generation,leftchild,rightchild,abstime,betainit,betashift
290,t8,NA,2.63247,9.5051,0.684622
290,t100,t66,2.47776,8.59332,-0.245097
300,t40,t69,0,0.683007,1.28457
300,t8,NA,2.63247,9.5051,0.684622
300,t100,t66,2.47776,8.59332,-0.245097
310,t40,t69,0,0.683007,1.28457
310,t8,NA,2.63247,9.5051,0.684622
310,t100,t66,2.47776,8.59332,-0.245097
320,t40,t69,0,0.683007,1.28457
320,t8,NA,2.63247,9.5051,0.684622
320,t100,t66,2.47776,8.59332,-0.245097
330,t40,t69,0,0.683007,1.28457
330,t8,NA,2.59719,9.5051,0.684622
330,t100,t66,2.47776,8.67615,-0.245097
340,t40,t69,0,0.683007,1.28457
340,t8,NA,2.59719,9.5051,0.684622
340,t100,t66,2.47776,8.67615,-0.245097
350,t40,t69,0,0.683007,1.28457
350,t8,NA,2.54481,11.7963,0.684622
350,t100,t66,2.47776,8.67615,-0.245097
360,t40,t69,0,0.683007,1.28457
360,t8,NA,2.54481,11.7963,0.684622
360,t100,t66,2.47776,8.67615,-0.245097
370,t40,t69,0,0.683007,1.28457
370,t8,NA,2.54481,11.7963,0.684622
370,t100,t66,2.47776,8.67615,-0.245097
380,t40,t69,0,0.683007,1.28457
380,t8,NA,2.54481,11.7963,0.684622
380,t100,t66,2.47776,8.67615,-0.245097
390,t40,t69,0,0.683007,1.28457
390,t8,NA,2.59202,15.0135,0.684622
390,t100,t66,2.47776,8.67615,-0.245097
400,t40,t69,0,0.683007,1.28457
400,t8,NA,2.59202,15.0135,0.684622
400,t100,t66,2.47776,8.67615,-0.245097
410,t40,t69,0,0.683007,1.28457
410,t8,NA,2.59202,15.0135,0.684622
410,t100,t66,2.47776,8.67615,-0.245097
420,t40,t69,0,0.683007,1.28457
420,t8,NA,2.59202,15.0135,0.684622
420,t100,t66,2.47776,8.67615,-0.245097
430,t40,t69,0,0.683007,1.28457
430,t8,NA,2.59202,15.0135,0.684622
430,t100,t66,2.47776,8.67615,-0.245097
440,t40,t69,0,1.10984,1.28457
440,t8,NA,2.59202,18.5391,0.383091
440,t100,t66,2.47776,8.67615,0.0910594
450,t40,t69,0,1.10984,1.28457
450,t8,NA,2.59202,18.5391,0.383091
450,t100,t66,2.47776,8.67615,-0.218924
460,t40,t69,0,1.10984,0.818054
460,t8,NA,2.59202,18.5391,0.383091
460,t100,t66,2.47776,8.67615,-0.218924
470,t40,t69,0,1.10984,0.818054
470,t8,NA,2.59202,18.5391,0.383091
470,t100,t66,2.47776,8.67615,-0.218924
480,t40,t69,0,1.10984,0.818054
480,t8,NA,2.59202,21.232,0.383091
480,t100,t66,2.47776,8.67615,-0.218924
490,t40,t69,0,1.10984,0.818054
490,t8,NA,2.59202,21.232,0.383091
490,t100,t66,2.43258,8.67615,-0.218924
500,t40,t69,0,1.10984,0.818054
500,t8,NA,2.59202,21.232,0.383091
500,t100,t66,2.43258,8.67615,-0.218924
510,t40,t69,0,1.10984,0.818054
510,t8,NA,2.59202,21.232,0.383091
510,t100,t66,2.43258,8.67615,0.449135
520,t40,t69,0,1.10984,0.818054
520,t8,NA,2.59202,21.232,0.383091
520,t100,t66,2.43258,8.67615,0.449135
530,t40,t69,0,1.10984,0.818054
530,t8,NA,2.59202,21.232,0.383091
530,t100,t66,2.43258,8.67615,0.449135
540,t40,t69,0,1.09368,0.818054
540,t8,NA,2.59202,21.232,0.312802
540,t100,t66,2.43258,8.67615,0.449135
550,t40,t69,0,1.09368,0.818054
550,t8,NA,2.59202,21.232,0.312802
550,t100,t66,2.43258,8.67615,0.449135
560,t40,t69,0,1.09368,0.818054
560,t8,NA,2.59202,21.995,0.312802
560,t100,t66,2.43258,8.67615,0.449135
570,t40,t69,0,1.09368,0.818054
570,t8,NA,2.59202,17.5124,0.312802
570,t100,t66,2.43258,8.67615,0.449135
580,t40,t69,0,1.09368,0.818054
580,t8,NA,2.59202,17.5124,0.312802
580,t100,t66,2.43258,8.67615,0.449135
590,t40,t69,0,1.09368,0.818054
590,t8,NA,2.59202,17.5124,0.312802
590,t100,t66,2.43258,8.67615,0.449135
600,t40,t69,0,1.09368,0.818054
600,t8,NA,2.59202,17.5124,0.312802
600,t100,t66,2.43258,8.67615,0.0967158
610,t40,t69,0,1.09368,0.818054
610,t8,NA,2.59202,17.5124,0.312802
610,t100,t66,2.43258,8.67615,0.0967158
620,t40,t69,0,1.09368,0.818054
620,t8,NA,2.59202,18.1969,0.312802
620,t100,t66,2.43258,8.67615,0.0967158
630,t40,t69,0,1.09368,0.818054
630,t8,NA,2.59202,18.1969,0.312802
630,t100,t66,2.43258,8.67615,0.0967158
640,t40,t69,0,1.09368,0.818054
640,t8,NA,2.59202,18.1969,0.312802
640,t45,t100,2.37665,8.67615,0.0967158
650,t40,t69,0,1.09368,0.818054
650,t8,NA,2.59202,18.1969,0.312802
650,t45,t100,2.31514,8.67615,0.0967158
660,t40,t69,0,1.09368,0.818054
660,t8,NA,2.59202,18.1969,0.312802
660,t45,t100,2.31514,8.67615,0.0967158
670,t40,t69,0,1.09368,0.818054
670,t8,NA,2.59202,18.1969,0.312802
670,t45,t100,2.31514,8.67615,-0.150514
680,t40,t69,0,1.23952,0.818054
680,t8,NA,2.59202,18.1969,0.312802
680,t45,t100,2.31514,8.67615,-0.150514
690,t40,t69,0,1.23952,0.818054
690,t8,NA,2.59202,13.555,0.312802
690,t44,t57,2.73116,11.4382,-0.0036528
690,t45,t100,2.31514,8.67615,-0.150514
700,t40,t69,0,1.23952,0.818054
700,t44,t57,2.73116,11.4382,-0.0036528
700,t45,t100,2.31514,8.67615,-0.150514
710,t40,t69,0,1.23952,0.593076
710,t44,t57,2.73116,11.4382,-0.0036528
710,t45,t100,2.31514,8.67615,-0.150514
720,t40,t69,0,1.23952,0.593076
720,t44,t57,2.73116,11.4382,-0.0036528
720,t45,t100,2.31514,8.67615,-0.150514
730,t40,t69,0,1.23952,0.593076
730,t44,t57,2.73116,11.4382,-0.0036528
730,t45,t100,2.31514,8.67615,-0.150514
740,t40,t69,0,1.23952,0.593076
740,t44,t57,2.73116,11.4382,-0.0036528
740,t45,t100,2.31514,8.67615,-0.150514
750,t40,t69,0,1.23952,0.593076
750,t44,t57,2.73116,11.4382,-0.0036528
750,t45,t100,2.31514,8.67615,-0.150514
760,t40,t69,0,1.23952,0.593076
760,t44,t57,2.73116,11.4382,-0.0036528
760,t45,t100,2.3503,8.67615,-0.150514
770,t40,t69,0,1.23952,0.593076
770,t44,t57,2.73116,11.4382,-0.0036528
770,t45,t100,2.3503,8.11686,-0.150514
780,t40,t69,0,1.23952,0.593076
780,t44,t57,2.73116,11.4382,-0.287227
780,t45,t100,2.3503,8.11686,-0.150514
790,t40,t69,0,1.23952,0.593076
790,t44,t57,2.73116,11.4382,-0.287227
790,t45,t100,2.3503,8.11686,-0.150514
800,t40,t69,0,0.929437,0.593076
800,t44,t57,2.73116,9.2893,-0.287227
800,t45,t100,2.3503,8.11686,-0.150514
810,t40,t69,0,0.929437,0.593076
810,t44,t57,2.73116,9.2893,-0.287227
810,t45,t100,2.3503,8.11686,-0.150514
820,t40,t69,0,0.929437,0.593076
820,t44,t57,2.73116,9.2893,-0.287227
820,t45,t100,2.3503,8.11686,-0.150514
830,t40,t69,0,0.929437,0.593076
830,t56,t60,1.79841,2.4137,-0.557301
830,t44,t57,2.73116,9.2893,-0.287227
830,t45,t100,2.3503,8.11686,-0.150514
840,t40,t69,0,0.929437,0.593076
840,t56,t60,1.79841,2.4137,-0.557301
840,t44,t57,2.73116,9.2893,-0.287227
840,t45,t100,2.3503,8.11686,-0.150514
850,t40,t69,0,0.929437,0.593076
850,t56,t60,1.79841,2.4137,-0.557301
850,t44,t57,2.73116,9.2893,0.391898
850,t45,t100,2.3503,8.11686,-0.150514
860,t40,t69,0,0.929437,0.593076
860,t56,t60,1.79841,2.4137,-0.557301
860,t44,t57,2.73116,9.2893,0.391898
860,t45,t100,2.3503,8.11686,-0.150514
870,t40,t69,0,0.929437,0.593076
870,t56,t60,1.79841,2.4137,-0.557301
870,t44,t57,2.73116,9.2893,0.391898
870,t45,t100,2.3503,8.11686,-0.150514
880,t40,t69,0,0.929437,0.593076
880,t56,t60,1.79841,2.4137,-0.0127554
880,t44,t57,2.73116,9.2893,0.391898
880,t45,t100,2.3503,8.11686,-0.150514
890,t40,t69,0,0.929437,0.593076
890,t56,t60,1.79841,2.4137,-0.0127554
890,t44,t57,2.67126,9.2893,0.391898
890,t45,t100,2.3503,8.11686,-0.150514
900,t40,t69,0,0.929437,0.593076
900,t56,t60,1.79841,2.4137,-0.0127554
900,t44,t57,2.70747,9.2893,0.391898
900,t45,t100,2.3503,8.11686,-0.150514
910,t40,t69,0,0.929437,0.593076
910,t56,t60,1.79841,2.4137,-0.0127554
910,t44,t57,2.70747,9.2893,0.391898
910,t45,t100,2.3503,8.11686,-0.150514
920,t40,t69,0,0.929437,0.593076
920,t56,t60,1.79841,2.4137,-0.0127554
920,t44,t57,2.70747,9.2893,0.391898
920,t45,t100,2.3503,8.11686,-0.150514
930,t40,t69,0,0.929437,0.593076
930,t56,t60,1.79841,2.4137,-0.0127554
930,t44,t57,2.65351,9.2893,0.391898
930,t45,t100,2.3503,8.11686,-0.150514
940,t40,t69,0,0.929437,0.593076
940,t44,t57,2.65351,9.2893,0.391898
940,t45,t100,2.3503,8.11686,-0.150514
950,t40,t69,0,0.929437,0.593076
950,t44,t57,2.65351,9.2893,0.391898
950,t45,t100,2.3503,8.11686,-0.150514
960,t40,t69,0,0.929437,0.593076
960,t18,NA,2.50181,33.3755,0.395428
960,t44,t57,2.65351,9.2893,0.391898
960,t45,t100,2.3503,8.11686,-0.150514
970,t40,t69,0,0.929437,0.593076
970,t18,NA,2.50181,33.3755,0.395428
970,t44,t57,2.65351,9.2893,0.391898
970,t45,t100,2.3503,8.11686,-0.150514
980,t40,t69,0,0.929437,0.593076
980,t44,t57,2.65351,9.18609,0.391898
980,t45,t100,2.3503,8.11686,-0.150514
990,t40,t69,0,0.929437,0.593076
990,t44,t57,2.65351,9.18609,0.391898
990,t45,t100,2.3503,8.11686,-0.150514
1000,t40,t69,0,1.64129,0.0771776
1000,t44,t57,2.65351,9.18609,0.391898
1000,t45,t100,2.34741,14.1867,-0.455807
1010,t40,t69,0,1.64129,0.0771776
1010,t44,t57,2.65351,9.18609,-0.166466
1010,t45,t100,2.34741,14.1867,-0.455807
1020,t40,t69,0,1.64129,0.0771776
1020,t44,t57,2.65351,9.18609,-0.166466
1020,t45,t100,2.34741,14.1867,-0.455807
1030,t40,t69,0,1.64129,0.0771776
1030,t44,t57,2.65351,9.18609,-0.166466
1030,t45,t100,2.34741,14.1867,-0.455807
1040,t40,t69,0,1.64129,0.0771776
1040,t44,t57,2.65351,9.18609,-0.166466
1040,t45,t100,2.34741,14.1867,-0.455807
1050,t40,t69,0,1.64129,0.0771776
1050,t44,t57,2.65351,9.18609,-0.166466
1050,t45,t100,2.34741,14.1867,-0.455807
1060,t40,t69,0,1.64129,0.0771776
1060,t44,t57,2.65351,9.18609,-0.166466
1060,t45,t100,2.34741,14.1867,-0.455807
1070,t40,t69,0,1.64129,0.0771776
1070,t44,t57,2.65351,9.18609,-0.166466
1070,t45,t100,2.34741,14.1867,-0.455807
1080,t40,t69,0,1.64129,0.0771776
1080,t44,t57,2.65351,12.7971,-0.166466
1080,t45,t100,2.34741,14.1867,-0.455807
1090,t40,t69,0,1.64129,0.0771776
1090,t44,t57,2.65351,9.35091,-0.166466
1090,t45,t100,2.34741,14.1867,-0.455807
1100,t40,t69,0,1.64129,0.0771776
1100,t44,t57,2.65351,9.35091,-0.166466
1100,t45,t100,2.34741,14.1867,-0.455807
1110,t40,t69,0,1.64129,0.0771776
1110,t44,t57,2.6913,9.35091,-0.166466
1110,t45,t100,2.34741,14.1867,-0.455807
1120,t40,t69,0,1.64129,0.0771776
1120,t44,t57,2.6913,9.35091,-0.166466
1120,t45,t100,2.34741,14.1867,-0.455807
1130,t40,t69,0,1.64129,0.0771776
1130,t44,t57,2.6913,18.105,-0.166466
1130,t45,t100,2.34741,12.1301,-0.455807
1140,t40,t69,0,1.64129,0.0771776
1140,t44,t57,2.70351,18.105,-0.166466
1140,t45,t100,2.34741,12.1301,-0.455807
1150,t40,t69,0,1.64129,0.0771776
1150,t44,t57,2.70351,18.105,-0.166466
1150,t45,t100,2.34741,12.1301,-0.455807
1160,t40,t69,0,1.64129,0.0771776
1160,t44,t57,2.70351,18.105,-0.166466
1160,t45,t100,2.34741,12.1301,-0.455807
1170,t40,t69,0,1.70872,0.0771776
1170,t44,t57,2.70351,18.105,-0.166466
1170,t45,t100,2.34741,12.1301,-0.455807
1180,t40,t69,0,1.70872,0.0771776
1180,t44,t57,2.70351,18.105,-0.166466
1180,t45,t100,2.34741,12.1301,-0.455807
1190,t40,t69,0,1.70872,0.0771776
1190,t44,t57,2.70351,18.105,-0.166466
1190,t45,t100,2.34741,12.1301,-0.455807
1200,t40,t69,0,1.52755,0.0771776
1200,t44,t57,2.70351,18.105,-0.166466
1200,t45,t100,2.34741,12.1301,-0.455807
1210,t40,t69,0,1.52755,0.0771776
1210,t44,t57,2.70351,18.105,-0.166466
1210,t45,t100,2.32495,12.1301,-0.455807
1220,t40,t69,0,1.52755,0.0771776
1220,t44,t57,2.70351,18.105,-0.166466
1220,t45,t100,2.32495,12.1301,-0.455807
1230,t40,t69,0,1.52755,0.0771776
1230,t44,t57,2.70351,18.105,-0.166466
1230,t45,t100,2.31676,12.1301,-0.455807
1240,t40,t69,0,1.52755,0.0771776
1240,t44,t57,2.70351,18.105,-0.166466
1240,t45,t100,2.31676,12.1301,-0.455807
1250,t40,t69,0,1.52755,0.0771776
1250,t44,t57,2.69455,18.105,-0.166466
1250,t45,t100,2.31676,12.1301,-0.455807
1260,t40,t69,0,1.52755,0.0771776
1260,t44,t57,2.69455,18.105,-0.166466
1260,t45,t100,2.31676,10.9559,-0.455807
1270,t40,t69,0,1.52755,0.0771776
1270,t44,t57,2.74755,18.105,-0.166466
1270,t45,t100,2.31676,10.9559,-0.455807
1280,t40,t69,0,1.52755,0.0771776
1280,t44,t57,2.74755,18.105,-0.166466
1280,t45,t100,2.31676,10.9559,-0.455807
1290,t40,t69,0,1.52755,0.0771776
1290,t44,t57,2.74755,18.105,-0.166466
1290,t45,t100,2.31676,10.9559,0.305593
1300,t40,t69,0,1.52755,0.0771776
1300,t44,t57,2.8059,16.4324,-0.166466
1300,t45,t100,2.31676,9.00421,0.305593
1310,t40,t69,0,1.52755,0.0771776
1310,t44,t57,2.8059,10.1144,-0.166466
1310,t45,t100,2.29009,9.00421,0.305593
1320,t40,t69,0,1.52755,0.0771776
1320,t44,t57,2.8059,10.1144,-0.166466
1320,t45,t100,2.29009,9.00421,0.305593
1330,t40,t69,0,1.52755,0.0771776
1330,t44,t57,2.8059,10.1144,-0.166466
1330,t45,t100,2.29009,9.00421,0.305593
1340,t40,t69,0,1.52755,0.0771776
1340,t44,t57,2.8059,10.1144,-0.166466
1340,t45,t100,2.29009,9.00421,0.305593
1350,t40,t69,0,1.52755,0.0771776
1350,t44,t57,2.8059,10.1144,-0.166466
1350,t45,t100,2.29009,9.00421,0.305593
1360,t40,t69,0,1.52755,0.0771776
1360,t44,t57,2.8059,10.1144,-0.166466
1360,t45,t100,2.29009,9.00421,0.305593
1370,t40,t69,0,1.52755,0.0771776
1370,t35,NA,2.9555,11.8955,-0.180792
1370,t44,t57,2.8059,10.1144,-0.166466
1370,t45,t100,2.29009,13.9114,0.305593
1380,t40,t69,0,1.52755,0.0771776
1380,t35,NA,2.9555,11.8955,-0.180792
1380,t44,t57,2.8059,10.1144,-0.166466
1380,t45,t100,2.29009,13.9114,0.305593
1390,t40,t69,0,1.52755,0.0771776
1390,t35,NA,2.9555,11.8955,-0.180792
1390,t44,t57,2.8059,10.1144,-0.166466
1390,t45,t100,2.29009,14.2186,0.305593
1400,t40,t69,0,1.52755,0.0771776
1400,t35,NA,2.9555,11.8955,-0.180792
1400,t44,t57,2.8059,10.1144,-0.166466
1400,t45,t100,2.29009,14.2186,0.305593
1400,t91,t24,2.5542,10.0052,-0.299196
1410,t40,t69,0,1.52755,0.0771776
1410,t35,NA,2.9555,11.8955,-0.180792
1410,t44,t57,2.8059,10.2616,-0.166466
1410,t45,t100,2.29009,14.2186,0.305593
1410,t91,t24,2.5542,10.0052,-0.299196
1420,t40,t69,0,1.52755,0.0771776
1420,t35,NA,2.9555,11.8955,-0.180792
1420,t44,t57,2.8059,10.2616,-0.166466
1420,t45,t100,2.29009,14.2186,0.305593
1420,t91,t24,2.5542,10.0052,-0.299196
1430,t40,t69,0,1.52755,0.0771776
1430,t44,t57,2.8059,10.2616,-0.166466
1430,t45,t100,2.29009,14.2186,0.305593
1440,t40,t69,0,1.52755,0.0771776
1440,t44,t57,2.8059,10.2616,-0.166466
1440,t45,t100,2.29009,14.2186,0.305593
1450,t40,t69,0,1.52755,0.0771776
1450,t34,t76,2.05458,0.296548,-0.139972
1450,t44,t57,2.8059,10.2616,-0.166466
1450,t45,t100,2.29009,14.2186,0.305593
1460,t40,t69,0,1.52755,0.0771776
1460,t34,t76,2.05458,0.296548,-0.139972
1460,t44,t57,2.8059,10.2616,-0.166466
1460,t45,t100,2.29009,14.2186,0.305593
1470,t40,t69,0,1.76965,0.0771776
1470,t34,t76,2.05458,0.296548,-0.139972
1470,t44,t57,2.8059,10.2616,-0.166466
1470,t45,t100,2.29009,14.2186,0.305593
1480,t40,t69,0,1.76965,0.0771776
1480,t34,t76,2.05458,0.296548,-0.139972
1480,t44,t57,2.7514,10.2616,-0.166466
1480,t45,t100,2.29009,14.2186,-0.297768
1490,t40,t69,0,1.76965,0.0771776
1490,t34,t76,2.05458,0.296548,-0.139972
1490,t44,t57,2.7514,10.2616,-0.166466
1490,t45,t100,2.29009,14.2186,-0.297768
1500,t40,t69,0,1.76965,0.0771776
1500,t34,t76,2.05458,0.296548,-0.139972
1500,t44,t57,2.7514,10.2616,-0.166466
1500,t45,t100,2.29009,14.2186,-0.297768
1510,t40,t69,0,1.76965,0.0771776
1510,t34,t76,2.05458,0.296548,-0.139972
1510,t44,t57,2.7399,10.2616,-0.166466
1510,t45,t100,2.29009,14.2186,-0.297768
1520,t40,t69,0,1.76965,0.0771776
1520,t34,t76,2.05458,0.296548,-0.139972
1520,t44,t57,2.7399,10.2616,-0.166466
1520,t45,t100,2.29009,14.2186,-0.297768
1530,t40,t69,0,1.76965,0.0771776
1530,t34,t76,2.05458,0.296548,-0.139972
1530,t44,t57,2.7399,10.2616,-0.166466
1530,t45,t100,2.29009,14.2186,-0.297768
1540,t40,t69,0,1.76965,0.0771776
1540,t34,t76,2.05458,0.296548,-0.139972
1540,t44,t57,2.7399,8.25592,-0.166466
1540,t45,t100,2.29009,14.2186,-0.297768
1550,t40,t69,0,1.76965,0.0771776
1550,t34,t76,2.05458,0.296548,-0.139972
1550,t44,t57,2.7399,8.25592,-0.166466
1550,t45,t100,2.29009,14.2186,-0.297768
1560,t40,t69,0,1.76965,0.0771776
1560,t34,t76,2.05458,0.296548,-0.139972
1560,t44,t57,2.7399,8.25592,-0.166466
1560,t45,t100,2.29009,14.2186,-0.297768
1570,t40,t69,0,1.76965,0.0771776
1570,t34,t76,2.05458,0.296548,-0.139972
1570,t44,t57,2.7399,8.25592,-0.166466
1570,t45,t100,2.29009,14.2186,-0.297768
1580,t40,t69,0,1.76965,0.0771776
1580,t34,t76,2.05458,0.296548,-0.139972
1580,t44,t57,2.7399,8.25592,-0.166466
1580,t45,t100,2.29009,14.2186,-0.297768
1590,t40,t69,0,1.76965,0.0771776
1590,t34,t76,2.02048,0.296548,-0.139972
1590,t44,t57,2.7399,8.25592,-0.166466
1590,t45,t100,2.29009,14.2186,-0.739225
1600,t40,t69,0,1.76965,0.0771776
1600,t34,t76,2.02048,0.296548,-0.139972
1600,t44,t57,2.7399,8.25592,-0.166466
1600,t45,t100,2.29009,14.2186,-0.739225
1610,t40,t69,0,1.76965,0.0771776
1610,t34,t76,2.0481,0.296548,-0.139972
1610,t44,t57,2.7399,8.25592,-0.166466
1610,t45,t100,2.29009,14.2186,-0.739225
1620,t40,t69,0,1.76965,0.0771776
1620,t34,t76,2.0481,0.296548,-0.139972
1620,t44,t57,2.7399,8.25592,-0.166466
1620,t45,t100,2.29009,14.2186,-0.739225
1630,t40,t69,0,1.76965,0.0771776
1630,t34,t76,2.0481,0.296548,-0.139972
1630,t44,t57,2.7399,8.25592,-0.166466
1630,t45,t100,2.29009,14.2186,-0.739225
1640,t40,t69,0,1.76965,0.0771776
1640,t34,t76,2.0481,0.296548,-0.139972
1640,t44,t57,2.7504,8.25592,-0.166466
1640,t45,t100,2.29009,14.2186,-0.739225
1650,t40,t69,0,1.76965,0.0771776
1650,t34,t76,2.12055,0.296548,-0.139972
1650,t44,t57,2.7504,8.25592,-0.166466
1650,t45,t100,2.29009,14.2186,-0.739225
1660,t40,t69,0,1.76965,0.0771776
1660,t34,t76,2.12055,0.296548,-0.139972
1660,t44,t57,2.7504,8.25592,-0.166466
1660,t45,t100,2.34131,14.2186,-0.739225
1670,t40,t69,0,1.76965,0.0771776
1670,t34,t76,2.12055,0.296548,-0.139972
1670,t44,t57,2.7504,8.25592,-0.166466
1670,t45,t100,2.34131,14.2186,-0.739225
1680,t40,t69,0,1.76965,0.0771776
1680,t34,t76,2.12055,0.296548,-0.139972
1680,t44,t57,2.7504,8.25592,-0.753071
1680,t45,t100,2.34131,14.2186,-0.739225
1690,t40,t69,0,1.76965,-0.058106
1690,t34,t76,2.12055,0.296548,-0.139972
1690,t44,t57,2.7504,8.25592,-0.753071
1690,t45,t100,2.34131,14.2186,-0.739225
1700,t40,t69,0,1.76965,-0.058106
1700,t34,t76,2.17457,0.296548,-0.139972
1700,t44,t57,2.7504,8.25592,-0.753071
1700,t45,t100,2.28821,14.2186,-0.739225
1710,t40,t69,0,1.76965,-0.058106
1710,t34,t76,2.17457,0.296548,-0.139972
1710,t44,t57,2.7504,8.25592,-0.753071
1710,t45,t100,2.28821,14.2186,-0.739225
1720,t40,t69,0,1.76965,-0.058106
1720,t34,t76,2.17457,0.296548,-0.139972
1720,t44,t57,2.7504,8.25592,-0.753071
1720,t45,t100,2.28821,14.2186,-0.739225
1730,t40,t69,0,1.76965,-0.058106
1730,t34,t76,2.20083,0.296548,-0.139972
1730,t44,t57,2.7504,8.25592,-0.753071
1730,t45,t100,2.28821,14.2186,0.0852387
1740,t40,t69,0,1.76965,-0.058106
1740,t34,t76,2.15924,0.296548,-0.139972
1740,t44,t57,2.7504,8.25592,-0.753071
1740,t45,t100,2.28821,14.2186,0.0852387
1750,t40,t69,0,1.76965,-0.058106
1750,t34,t76,2.15924,0.200415,-0.139972
1750,t44,t57,2.7504,8.25592,-0.753071
1750,t45,t100,2.26003,14.2186,0.0852387
1760,t40,t69,0,1.76965,-0.058106
1760,t34,t76,2.21621,0.200415,-0.139972
1760,t44,t57,2.7504,8.25592,-0.753071
1760,t45,t100,2.26003,14.2186,0.0852387
1770,t40,t69,0,1.76965,-0.058106
1770,t34,t76,2.21621,0.200415,-0.139972
1770,t44,t57,2.7504,8.25592,-0.753071
1770,t45,t100,2.26003,14.2186,0.0852387
1780,t40,t69,0,1.76965,-0.058106
1780,t44,t57,2.7504,8.25592,-0.753071
1780,t45,t100,2.26003,14.2186,0.0852387
1790,t40,t69,0,1.76965,-0.058106
1790,t44,t57,2.7504,8.25592,-0.753071
1790,t45,t100,2.26003,14.2186,0.0852387
1800,t40,t69,0,1.76965,-0.058106
1800,t44,t57,2.7504,8.25592,-0.753071
1800,t45,t100,2.26003,14.2186,0.0852387
1810,t40,t69,0,1.76965,-0.058106
1810,t44,t57,2.7504,6.24285,-0.753071
1810,t45,t100,2.26003,14.2186,0.0852387
1820,t40,t69,0,1.76965,-0.058106
1820,t44,t57,2.7504,6.24285,-0.753071
1820,t45,t100,2.26003,14.2186,0.0852387
1830,t40,t69,0,1.76965,-0.058106
1830,t44,t57,2.74848,6.24285,-0.753071
1830,t45,t100,2.25576,14.2186,0.0852387
1840,t40,t69,0,1.76965,-0.058106
1840,t44,t57,2.74848,6.24285,0.146632
1840,t45,t100,2.25576,14.2186,0.0852387
1850,t40,t69,0,1.76965,-0.058106
1850,t44,t57,2.74848,6.24285,0.146632
1850,t45,t100,2.25576,14.2186,0.0852387
1860,t40,t69,0,1.76965,-0.058106
1860,t44,t57,2.74848,6.24285,0.146632
1860,t45,t100,2.25576,14.2186,0.0852387
1870,t40,t69,0,1.76965,-0.058106
1870,t4,NA,2.28522,17.1406,0.871971
1870,t44,t57,2.74848,6.24285,0.146632
1870,t45,t100,2.25576,14.2186,0.0852387
1880,t40,t69,0,1.76965,-0.058106
1880,t4,NA,2.28522,17.1406,0.871971
1880,t44,t57,2.74848,8.15785,0.146632
1880,t45,t100,2.25576,14.2186,0.0852387
1890,t40,t69,0,1.76965,-0.058106
1890,t4,NA,2.28522,17.1406,0.871971
1890,t44,t57,2.74848,8.15785,0.146632
1890,t45,t100,2.25576,14.2186,0.0852387
1900,t40,t69,0,1.76965,-0.058106
1900,t44,t57,2.74848,8.15785,0.146632
1900,t45,t100,2.25576,14.2186,0.0852387
1910,t40,t69,0,1.76965,-0.058106
1910,t44,t57,2.74848,8.15785,0.146632
