generation,leftchild,rightchild,abstime,betainit,betashift
250,t99,t74,0,0.56633,0
250,t18,t69,2.52364,114.472,-0.102464
250,t81,NA,2.74516,25.2714,0.609291
250,t90,NA,2.89464,13.9436,-0.367067
260,t99,t74,0,0.56633,0
260,t18,t69,2.52364,114.472,-0.102464
260,t81,NA,2.74516,25.2714,0.609291
260,t90,NA,2.89464,13.9436,-0.367067
270,t99,t74,0,0.56633,0
270,t18,t69,2.52364,92.1877,-0.102464
270,t81,NA,2.74516,25.2714,0.609291
270,t90,NA,2.89464,13.9436,-0.367067
280,t99,t74,0,0.56633,0
280,t18,t69,2.52364,92.1877,-0.102464
280,t81,NA,2.74516,25.2714,0.609291
280,t90,NA,2.89464,13.9436,-0.367067
290,t99,t74,0,0.56633,0
290,t18,t69,2.52364,92.1877,-0.102464
290,t81,NA,2.74516,25.2714,0.609291
290,t90,NA,2.89464,13.9436,-0.367067
300,t99,t74,0,0.56633,0
300,t18,t69,2.52364,92.1877,-0.102464
300,t81,NA,2.74516,25.2714,0.609291
300,t90,NA,2.89464,19.3,-0.367067
310,t99,t74,0,0.58487,0
310,t18,t69,2.52364,92.1877,-0.102464
310,t81,NA,2.74516,25.2714,0.609291
310,t90,NA,2.89464,19.3,-0.367067
320,t99,t74,0,0.58487,0
320,t18,t69,2.52364,92.1877,-0.102464
320,t81,NA,2.74516,25.2714,0.609291
320,t90,NA,2.89464,19.3,-0.367067
330,t99,t74,0,0.742547,0
330,t18,t69,2.52364,92.1877,-0.102464
330,t81,NA,2.74516,25.2714,0.609291
330,t90,NA,2.89464,19.3,-0.367067
340,t99,t74,0,0.742547,0
340,t18,t69,2.52364,115.429,-0.102464
340,t81,NA,2.74516,25.2714,0.609291
340,t90,NA,2.89464,19.3,-0.367067
350,t99,t74,0,0.742547,0
350,t18,t69,2.52364,115.429,-0.102464
350,t81,NA,2.74516,25.2714,0.609291
350,t90,NA,2.89464,19.3,0.422909
360,t99,t74,0,0.742547,0
360,t18,t69,2.52364,115.429,-0.102464
360,t81,NA,2.74516,25.2714,0.609291
360,t90,NA,2.89464,19.3,0.422909
370,t99,t74,0,0.742547,0
370,t18,t69,2.52364,115.429,-0.102464
370,t81,NA,2.74516,25.2714,0.609291
370,t90,NA,2.89464,19.3,0.422909
380,t99,t74,0,0.742547,0
380,t18,t69,2.52364,115.429,-0.102464
380,t81,NA,2.74516,25.2714,0.788256
380,t90,NA,2.89464,19.3,0.422909
390,t99,t74,0,0.742547,0
390,t18,t69,2.5405,115.429,-0.102464
390,t81,NA,2.74516,22.8369,0.788256
390,t90,NA,2.89464,19.3,0.422909
400,t99,t74,0,0.742547,0
400,t18,t69,2.5405,115.429,-0.102464
400,t81,NA,2.74516,22.8369,0.788256
400,t90,NA,2.82736,19.3,0.422909
410,t99,t74,0,0.742547,0
410,t18,t69,2.5405,115.429,-0.102464
410,t81,NA,2.74516,22.8369,0.788256
410,t90,NA,2.82736,19.3,0.422909
420,t99,t74,0,0.742547,0
420,t18,t69,2.5405,115.429,-0.102464
420,t81,NA,2.74516,22.8369,0.788256
420,t90,NA,2.82736,19.3,0.422909
430,t99,t74,0,0.742547,0
430,t18,t69,2.5405,73.9977,-0.102464
430,t81,NA,2.74516,22.8369,0.788256
430,t90,NA,2.82736,28.3164,0.422909
440,t99,t74,0,0.742547,0
440,t18,t69,2.5405,73.9977,-0.102464
440,t81,NA,2.74516,22.8369,0.788256
440,t90,NA,2.82736,28.3164,0.422909
450,t99,t74,0,0.742547,0
450,t18,t69,2.56025,73.9977,-0.102464
450,t81,NA,2.74516,22.8369,0.788256
450,t90,NA,2.82736,28.3164,0.422909
460,t99,t74,0,0.742547,0
460,t18,t69,2.56025,73.9977,-0.102464
460,t81,NA,2.74516,22.8369,0.788256
460,t90,NA,2.82736,28.3164,0.422909
470,t99,t74,0,0.742547,0
470,t18,t69,2.51499,73.9977,-0.102464
470,t81,NA,2.74516,22.8369,0.788256
470,t90,NA,2.82736,28.3164,0.422909
480,t99,t74,0,0.742547,0
480,t18,t69,2.51499,73.9977,-0.102464
480,t81,NA,2.74516,22.8369,0.788256
480,t90,NA,2.82736,28.3164,0.422909
490,t99,t74,0,0.742547,0
490,t18,t69,2.51499,73.9977,-0.102464
490,t81,NA,2.74516,22.8369,0.788256
490,t90,NA,2.82736,28.3164,0.422909
500,t99,t74,0,0.742547,0
500,t18,t69,2.51499,73.9977,0.0827173
500,t81,NA,2.74516,22.8369,0.788256
500,t90,NA,2.82736,28.3164,0.422909
510,t99,t74,0,0.986342,0
510,t18,t69,2.54826,73.9977,0.0827173
510,t81,NA,2.74516,22.8369,0.788256
510,t90,NA,2.82736,28.3164,0.422909
520,t99,t74,0,0.986342,0
520,t18,t69,2.54826,73.9977,0.0827173
520,t81,NA,2.75784,22.8369,0.788256
520,t90,NA,2.82736,28.3164,0.422909
530,t99,t74,0,0.986342,0
530,t18,t69,2.54826,73.9977,-0.269316
530,t81,NA,2.75784,22.8369,0.788256
530,t90,NA,2.82736,28.3164,0.422909
540,t99,t74,0,0.986342,0
540,t18,t69,2.54826,73.9977,-0.269316
540,t81,NA,2.75784,22.8369,0.788256
540,t90,NA,2.82736,28.3164,0.422909
550,t99,t74,0,0.986342,0
550,t18,t69,2.54826,73.9977,-0.269316
550,t81,NA,2.8226,22.8369,0.788256
550,t90,NA,2.82736,31.6689,0.422909
560,t99,t74,0,1.11889,0
560,t18,t69,2.54826,73.9977,-0.269316
560,t81,NA,2.8226,22.8369,0.788256
560,t90,NA,2.82736,31.6689,0.422909
570,t99,t74,0,1.11889,0
570,t18,t69,2.54826,73.9977,-0.269316
570,t81,NA,2.8226,22.8369,0.788256
570,t90,NA,2.82736,21.2689,0.422909
580,t99,t74,0,1.11889,0
580,t18,t69,2.54826,73.9977,-0.269316
580,t81,NA,2.8226,22.8369,0.788256
580,t40,NA,2.87821,21.8909,-0.343543
580,t90,NA,2.82736,21.2689,0.422909
590,t99,t74,0,1.11889,0
590,t18,t69,2.54826,73.9977,-0.269316
590,t81,NA,2.8226,17.7303,0.788256
590,t40,NA,2.87821,21.8909,-0.343543
590,t90,NA,2.82736,21.2689,0.422909
600,t99,t74,0,1.11889,0
600,t18,t69,2.54826,73.9977,-0.269316
600,t81,NA,2.80816,17.7303,0.788256
600,t40,NA,2.87821,19.8251,-0.343543
600,t90,NA,2.82736,21.2689,0.422909
610,t99,t74,0,1.11889,0
610,t18,t69,2.54826,73.9977,-0.269316
610,t81,NA,2.80816,17.7303,0.788256
610,t40,NA,2.87821,19.8251,-0.343543
610,t90,NA,2.80699,21.2689,0.422909
620,t99,t74,0,1.11889,0
620,t18,t69,2.54826,73.9977,-0.269316
620,t81,NA,2.80816,17.7303,0.788256
620,t40,NA,2.82432,19.8251,-0.343543
620,t90,NA,2.80699,21.2689,0.422909
630,t99,t74,0,1.11889,0
630,t18,t69,2.54826,73.9977,-0.269316
630,t81,NA,2.80816,17.7303,0.788256
630,t40,NA,2.82432,19.8251,-0.343543
630,t90,NA,2.80699,21.2689,0.422909
640,t99,t74,0,1.11889,0
640,t18,t69,2.54826,73.9977,-0.269316
640,t81,NA,2.80816,17.7303,0.788256
640,t40,NA,2.82432,19.8251,-0.343543
640,t90,NA,2.87226,21.2689,0.422909
650,t99,t74,0,1.11889,0
650,t18,t69,2.54826,73.9977,-0.269316
650,t81,NA,2.80816,17.7303,0.788256
650,t40,NA,2.82432,19.8251,-0.343543
650,t90,NA,2.87226,21.2689,0.422909
660,t99,t74,0,1.23934,0
660,t18,t69,2.50717,73.9977,-0.269316
660,t81,NA,2.80816,17.7303,0.788256
660,t40,NA,2.82432,19.8251,-0.618115
660,t90,NA,2.94009,21.2689,0.422909
670,t99,t74,0,1.23934,0
670,t18,t69,2.50717,73.9977,-0.269316
670,t81,NA,2.80816,17.7303,0.788256
670,t40,NA,2.82432,19.8251,-0.618115
670,t90,t96,2.19921,18.2848,-0.416888
680,t99,t74,0,1.23934,0
680,t18,t69,2.50717,73.9977,-0.269316
680,t81,NA,2.80816,16.4264,0.788256
680,t40,NA,2.82432,19.8251,-0.618115
680,t90,t96,2.19921,18.2848,-0.416888
690,t99,t74,0,1.23934,0
690,t18,t69,2.50717,73.9977,-0.269316
690,t81,NA,2.80816,16.4264,0.788256
690,t40,NA,2.82432,19.8251,-0.618115
690,t90,t96,2.19921,18.2848,-0.416888
700,t99,t74,0,1.23934,1.37661
700,t18,t69,2.50717,73.9977,-0.269316
700,t81,NA,2.80816,24.3607,0.788256
700,t40,NA,2.76419,19.8251,-0.618115
700,t90,t96,2.19921,18.2848,-0.416888
710,t99,t74,0,1.23934,1.37661
710,t18,t69,2.50717,73.9977,-0.269316
710,t81,NA,2.80816,24.3607,0.788256
710,t40,NA,2.76419,19.8251,-0.618115
710,t90,t96,2.21461,18.2848,-0.416888
720,t99,t74,0,1.23934,1.37661
720,t18,t69,2.50717,73.9977,-0.269316
720,t81,NA,2.80816,24.3607,0.788256
720,t40,NA,2.76419,19.8251,-0.618115
720,t90,t96,2.36109,21.2885,0.362876
730,t99,t74,0,1.23934,1.37661
730,t18,t69,2.50717,73.9977,-0.269316
730,t81,NA,2.80816,24.3607,0.788256
730,t40,NA,2.76419,19.8251,-0.618115
730,t90,t96,2.36109,21.2885,0.362876
740,t99,t74,0,1.23934,1.37661
740,t18,t69,2.56555,73.9977,-0.269316
740,t81,NA,2.80816,24.3607,0.450493
740,t40,NA,2.76419,19.8251,-0.618115
740,t90,t96,2.42291,21.2885,0.362876
750,t99,t74,0,1.23934,1.37661
750,t18,t69,2.56555,73.9977,-0.424533
750,t81,NA,2.80816,24.3607,0.450493
750,t40,NA,2.76419,19.8251,-0.618115
750,t90,t96,2.42291,21.2885,0.362876
760,t99,t74,0,1.23934,1.37661
760,t18,t69,2.56555,73.9977,-0.424533
760,t81,NA,2.80816,24.3607,0.450493
760,t40,NA,2.76419,19.8251,-0.618115
760,t90,t96,2.42291,21.2885,0.362876
770,t99,t74,0,1.23934,1.37661
770,t18,t69,2.56555,73.9977,-0.424533
770,t81,NA,2.80816,24.3607,0.450493
770,t40,NA,2.77878,19.8251,-0.618115
770,t90,t96,2.42291,21.2885,0.362876
780,t99,t74,0,1.23934,1.37661
780,t18,t69,2.56555,73.9977,-0.424533
780,t81,NA,2.80816,24.3607,0.450493
780,t40,NA,2.72094,19.8251,-0.618115
780,t90,t96,2.42291,21.2885,0.362876
790,t99,t74,0,1.23934,1.37661
790,t18,t69,2.56555,73.9977,-0.424533
790,t81,NA,2.80816,24.3607,0.450493
790,t40,NA,2.72094,19.8251,-0.618115
790,t90,t96,2.42291,21.2885,0.362876
800,t99,t74,0,1.23934,1.37661
800,t18,t69,2.56555,73.9977,-0.424533
800,t81,NA,2.80816,24.3607,0.450493
800,t40,NA,2.72094,19.8251,-0.618115
800,t90,t96,2.42291,21.2885,0.362876
810,t99,t74,0,1.23934,1.37661
810,t18,t69,2.56555,73.9977,-0.424533
810,t81,NA,2.80816,24.3607,0.450493
810,t40,NA,2.72094,19.8251,-0.618115
810,t90,t96,2.42291,26.9248,0.362876
820,t99,t74,0,1.23934,1.37661
820,t18,t69,2.56555,73.9977,-0.424533
820,t81,NA,2.80816,24.3607,0.450493
820,t40,NA,2.72094,19.8251,-0.618115
820,t90,t96,2.42291,26.9248,0.362876
830,t99,t74,0,1.23934,1.37661
830,t18,t69,2.56555,73.9977,-0.424533
830,t81,NA,2.80816,24.3607,0.450493
830,t40,NA,2.72094,19.8251,-0.618115
830,t82,t40,2.38834,32.758,-0.325943
830,t90,t96,2.42291,26.9248,0.362876
840,t99,t74,0,1.23934,1.37661
840,t18,t69,2.56555,73.9977,-0.424533
840,t40,NA,2.72094,19.8251,-0.618115
840,t82,t40,2.38834,32.758,-0.325943
840,t90,t96,2.42291,26.9248,0.362876
850,t99,t74,0,1.23934,1.37661
850,t18,t69,2.56555,73.9977,-0.424533
850,t82,t40,2.38834,32.758,-0.325943
850,t90,t96,2.42291,26.9248,0.362876
860,t99,t74,0,1.23934,1.37661
860,t18,t69,2.56555,73.9977,-0.535069
860,t82,t40,2.38834,32.758,-0.325943
860,t90,t96,2.42291,26.9248,0.362876
870,t99,t74,0,1.23934,1.37661
870,t18,t69,2.56555,73.9977,-0.535069
870,t82,t40,2.38834,34.3197,-0.325943
870,t90,t96,2.42291,26.9248,0.362876
880,t99,t74,0,1.23934,1.37661
880,t18,t69,2.56555,73.9977,-0.535069
880,t82,t40,2.38834,34.3197,-0.325943
880,t90,t96,2.42291,26.9248,0.362876
890,t99,t74,0,1.23934,1.37661
890,t18,t69,2.56555,73.9977,-0.535069
890,t82,t40,2.38834,34.3197,-0.325943
890,t90,t96,2.42291,24.1379,0.362876
900,t99,t74,0,1.23934,1.37661
900,t18,t69,2.56555,73.9977,-0.535069
900,t82,t40,2.38834,34.3197,-0.325943
900,t90,t96,2.42291,24.1379,0.362876
910,t99,t74,0,1.23934,1.37661
910,t18,t69,2.56555,73.9977,-0.535069
910,t82,t40,2.37523,34.3197,-0.325943
910,t90,t96,2.42291,24.1379,0.362876
920,t99,t74,0,1.58237,1.37661
920,t18,t69,2.56555,73.9977,-0.535069
920,t82,t40,2.37523,34.3197,-0.325943
920,t90,t96,2.42291,24.1379,0.362876
930,t99,t74,0,1.58237,1.37661
930,t18,t69,2.56555,73.9977,-0.535069
930,t82,t40,2.37523,34.3197,-0.325943
930,t90,t96,2.42291,24.1379,0.362876
940,t99,t74,0,1.58237,1.37661
940,t18,t69,2.56555,73.9977,-0.535069
940,t82,t40,2.37523,34.3197,-0.325943
940,t90,t96,2.42291,24.1379,0.362876
950,t99,t74,0,1.58237,1.37661
950,t18,t69,2.56555,73.9977,-0.535069
950,t82,t40,2.37523,34.3197,-0.325943
950,t90,t96,2.42291,24.1379,0.362876
960,t99,t74,0,1.58237,1.37661
960,t18,t69,2.56555,73.9977,-0.292726
960,t82,t40,2.37523,34.3197,-0.325943
960,t90,t96,2.42291,24.1379,0.362876
970,t99,t74,0,1.58237,1.37661
970,t18,t69,2.56555,73.9977,-0.292726
970,t82,t40,2.37523,34.3197,-0.325943
970,t90,t96,2.42291,24.1379,0.362876
980,t99,t74,0,1.58237,1.37661
980,t18,t69,2.56555,73.9977,-0.292726
980,t82,t40,2.37523,34.3197,-0.325943
980,t90,t96,2.42291,24.1379,0.362876
990,t99,t74,0,1.58237,1.37661
990,t18,t69,2.56555,73.9977,-0.292726
990,t82,t40,2.37523,34.3197,-0.325943
990,t90,t96,2.42291,17.2207,0.362876
1000,t99,t74,0,1.1482,0.5526
1000,t53,t80,2.69407,11.8695,-0.635668
1000,t18,t69,2.56651,84.5029,-0.269316
1000,t82,t40,2.37822,32.758,-0.325943
1000,t90,t96,2.42291,23.3657,-0.15532
1010,t99,t74,0,1.1482,0.5526
1010,t53,t80,2.69407,11.8695,-0.635668
1010,t18,t69,2.56651,84.5029,-0.269316
1010,t82,t40,2.37822,32.758,-0.325943
1010,t90,t96,2.42291,23.3657,-0.15532
1020,t99,t74,0,1.1482,0.5526
1020,t53,t80,2.69407,11.8695,-0.635668
1020,t18,t69,2.56651,84.5029,-0.269316
1020,t82,t40,2.37822,32.758,-0.325943
1020,t90,t96,2.48136,23.3657,-0.15532
1030,t99,t74,0,1.1482,0.5526
1030,t53,t80,2.69407,11.8695,-0.635668
1030,t18,t69,2.56651,84.5029,-0.269316
1030,t82,t40,2.37822,32.758,-0.325943
1030,t90,t96,2.48136,23.3657,-0.15532
1040,t99,t74,0,1.1482,0.5526
1040,t53,t80,2.65898,20.0256,-0.963415
1040,t18,t69,2.56651,84.5029,-0.269316
1040,t82,t40,2.37822,32.758,-0.325943
1040,t90,t96,2.53501,23.3657,-0.15532
1050,t99,t74,0,1.1482,0.5526
1050,t53,t80,2.65898,20.0256,-0.963415
1050,t18,t69,2.56651,84.5029,-0.269316
1050,t82,t40,2.37822,32.758,-0.325943
1050,t90,t96,2.4667,23.3657,-0.15532
1060,t99,t74,0,1.1482,0.499441
1060,t53,t80,2.65898,20.0256,-0.963415
1060,t18,t69,2.56651,84.5029,-0.269316
1060,t82,t40,2.37463,32.758,-0.325943
1060,t90,t96,2.4667,23.3657,-0.15532
1070,t99,t74,0,1.1482,0.499441
1070,t53,t80,2.65898,20.0256,-0.963415
1070,t18,t69,2.56651,84.5029,-0.269316
1070,t82,t40,2.37463,32.758,-0.325943
1070,t90,t96,2.4667,23.3657,-0.15532
1080,t99,t74,0,1.1482,0.499441
1080,t53,t80,2.65898,20.0256,-0.963415
1080,t18,t69,2.56651,84.5029,-0.269316
1080,t82,t40,2.37463,32.758,-0.325943
1080,t90,t96,2.4667,23.3657,-0.15532
1090,t99,t74,0,1.1482,0.499441
1090,t53,t80,2.65898,20.0256,-0.963415
1090,t18,t69,2.56651,84.5029,-0.269316
1090,t82,t40,2.37463,32.758,-0.325943
1090,t90,t96,2.4667,23.3657,-0.15532
1100,t99,t74,0,1.1482,0.499441
1100,t53,t80,2.65898,20.0256,-0.963415
1100,t18,t69,2.56651,84.5029,-0.269316
1100,t82,t40,2.37463,28.7791,-0.325943
1100,t90,t96,2.4667,23.3657,-0.15532
1110,t99,t74,0,1.1482,0.499441
1110,t53,t80,2.65898,20.0256,-0.963415
1110,t18,t69,2.56651,84.5029,-0.269316
1110,t82,t40,2.37463,28.7791,-0.325943
1110,t90,t96,2.4667,23.3657,-0.15532
1120,t99,t74,0,1.1482,0.499441
1120,t53,t80,2.65898,20.0256,-0.963415
1120,t18,t69,2.56651,84.5029,-0.269316
1120,t82,t40,2.37463,28.7791,-0.325943
1120,t90,t96,2.4667,23.3657,-0.15532
1130,t99,t74,0,1.1482,0.499441
1130,t53,t80,2.65898,20.0256,-0.963415
1130,t18,t69,2.56651,84.5029,-0.269316
1130,t82,t40,2.37463,28.7791,-0.325943
1130,t90,t96,2.4667,23.3657,-0.15532
1140,t99,t74,0,1.1482,0.499441
1140,t53,t80,2.65898,20.0256,-0.963415
1140,t18,t69,2.56651,84.5029,-0.269316
1140,t82,t40,2.37463,28.7791,-0.325943
1140,t90,t96,2.4667,23.3657,-0.15532
1150,t99,t74,0,1.1482,0.499441
1150,t53,t80,2.65898,20.0256,-0.963415
1150,t18,t69,2.56651,84.5029,-0.269316
1150,t82,t40,2.37463,28.7791,-0.325943
1150,t90,t96,2.4667,23.3657,-0.15532
1160,t99,t74,0,1.1482,0.499441
1160,t53,t80,2.65898,20.0256,-0.963415
1160,t18,t69,2.56651,84.5029,-0.269316
1160,t82,t40,2.37463,28.7791,-0.325943
1160,t90,t96,2.4667,23.3657,-0.15532
1170,t99,t74,0,1.1482,0.499441
1170,t53,t80,2.69656,20.0256,-0.773948
1170,t18,t69,2.56651,84.5029,-0.269316
1170,t82,t40,2.37463,28.7791,-0.325943
1170,t90,t96,2.4667,23.3657,-0.15532
1180,t99,t74,0,1.1482,0.499441
1180,t53,t80,2.69656,20.0256,-0.773948
1180,t18,t69,2.56651,84.5029,-0.269316
1180,t82,t40,2.37463,28.7791,-0.325943
1180,t90,t96,2.4667,23.3657,-0.15532
1190,t99,t74,0,1.1482,0.499441
1190,t53,t80,2.69656,20.0256,-0.773948
1190,t18,t69,2.56651,84.5029,-0.269316
1190,t82,t40,2.37463,28.7791,-0.325943
1190,t90,t96,2.4667,23.3657,-0.15532
1200,t99,t74,0,1.1482,0.499441
1200,t53,t80,2.69656,20.0256,-0.773948
1200,t18,t69,2.56651,84.5029,-0.269316
1200,t82,t40,2.37463,28.7791,-0.325943
1200,t90,t96,2.4667,23.3657,-0.15532
1210,t99,t74,0,1.1482,0.499441
1210,t53,t80,2.69656,20.0256,-0.773948
1210,t18,t69,2.56651,84.5029,-0.269316
1210,t82,t40,2.37463,28.7791,-0.325943
1210,t90,t96,2.4667,23.3657,-0.15532
1220,t99,t74,0,1.1482,0.499441
1220,t35,NA,2.48671,0.296353,-0.768751
1220,t53,t80,2.69656,20.0256,-0.773948
1220,t18,t69,2.56651,84.5029,-0.269316
1220,t82,t40,2.37463,28.7791,-0.127017
1220,t90,t96,2.4667,23.3657,-0.15532
1230,t99,t74,0,1.1482,0.499441
1230,t35,NA,2.48671,0.296353,-0.768751
1230,t53,t80,2.69656,20.0256,-0.773948
1230,t18,t69,2.56651,84.5029,-0.269316
1230,t82,t40,2.37463,28.7791,-0.127017
1230,t90,t96,2.4667,23.3657,-0.15532
1240,t99,t74,0,1.1482,0.499441
1240,t35,NA,2.48671,0.296353,-0.768751
1240,t53,t80,2.69656,20.0256,-0.773948
1240,t18,t69,2.56651,84.5029,-0.269316
1240,t82,t40,2.32935,28.7791,-0.127017
1240,t90,t96,2.4667,23.3657,-0.15532
1250,t99,t74,0,1.1482,0.499441
1250,t35,NA,2.48671,0.296353,-0.768751
1250,t53,t80,2.62474,20.0256,-0.773948
1250,t18,t69,2.56651,84.5029,-0.269316
1250,t82,t40,2.32935,28.7791,-0.127017
1250,t90,t96,2.4667,23.3657,-0.15532
1260,t99,t74,0,1.1482,0.499441
1260,t35,NA,2.48671,0.296353,-0.768751
1260,t53,t80,2.62474,20.0256,-0.773948
1260,t18,t69,2.56651,84.5029,-0.269316
1260,t82,t40,2.32935,28.7791,-0.127017
1260,t90,t96,2.4667,23.3657,-0.15532
1270,t99,t74,0,1.1482,0.499441
1270,t35,NA,2.48671,0.271404,-0.768751
1270,t53,t80,2.62474,20.0256,-0.773948
1270,t18,t69,2.56651,84.5029,-0.269316
1270,t82,t40,2.32935,28.7791,-0.127017
1270,t90,t96,2.4667,23.3657,-0.15532
1280,t99,t74,0,1.1482,0.499441
1280,t35,NA,2.48671,0.271404,-0.768751
1280,t53,t80,2.62474,20.0256,-0.773948
1280,t18,t69,2.56651,84.5029,-0.269316
1280,t82,t40,2.32935,28.7791,-0.127017
1280,t90,t96,2.4667,23.3657,-0.15532
1290,t99,t74,0,1.1482,0.499441
1290,t35,NA,2.48671,0.271404,-0.768751
1290,t53,t80,2.57007,20.0256,-0.773948
1290,t18,t69,2.56651,84.5029,-0.269316
1290,t82,t40,2.32935,28.7791,-0.127017
1290,t90,t96,2.4667,23.3657,-0.15532
1300,t99,t74,0,1.1482,0.499441
1300,t35,NA,2.48671,0.271404,-0.768751
1300,t53,t80,2.57007,20.0256,-0.773948
1300,t18,t69,2.56651,84.5029,-0.269316
1300,t82,t40,2.32935,28.7791,-0.127017
1300,t90,t96,2.4667,23.3657,-0.15532
1310,t99,t74,0,1.1482,0.499441
1310,t35,NA,2.48671,0.271404,0.702636
1310,t53,t80,2.57007,20.0256,-0.773948
1310,t18,t69,2.56651,84.5029,-0.269316
1310,t82,t40,2.32935,28.7791,-0.127017
1310,t90,t96,2.4667,18.3535,-0.15532
1320,t99,t74,0,1.1482,0.499441
1320,t35,NA,2.48671,0.271404,0.702636
1320,t53,t80,2.57007,20.0256,-0.773948
1320,t18,t69,2.56651,84.5029,-0.269316
1320,t82,t40,2.32935,28.7791,-0.127017
1320,t90,t96,2.4667,18.3535,-0.448592
1330,t99,t74,0,1.1482,0.499441
1330,t35,NA,2.48671,0.271404,0.702636
1330,t53,t80,2.57007,20.0256,-0.773948
1330,t18,t69,2.56651,84.5029,-0.269316
1330,t82,t40,2.32935,28.7791,-0.127017
1330,t90,t96,2.4667,15.8916,-0.448592
1340,t99,t74,0,1.1482,0.499441
1340,t35,NA,2.48671,0.271404,0.702636
1340,t53,t80,2.57007,20.0256,-0.773948
1340,t18,t69,2.56651,84.5029,-0.269316
1340,t82,t40,2.32935,28.7791,-0.127017
1340,t90,t96,2.4667,15.8916,-0.448592
1350,t99,t74,0,1.1482,0.499441
1350,t35,NA,2.48671,0.271404,0.702636
1350,t53,t80,2.57007,20.0256,-0.773948
1350,t18,t69,2.56651,84.5029,-0.269316
1350,t82,t40,2.32935,28.7791,-0.127017
1350,t90,t96,2.4667,15.8916,-0.448592
1360,t99,t74,0,1.1482,0.499441
1360,t35,NA,2.48671,0.271404,0.702636
1360,t53,t80,2.57007,20.0256,-0.773948
1360,t18,t69,2.56651,84.5029,-0.269316
1360,t82,t40,2.32935,28.7791,-0.127017
1360,t90,t96,2.4667,15.8916,-0.448592
1370,t99,t74,0,1.1482,0.499441
1370,t35,NA,2.48671,0.271404,0.702636
