generation,leftchild,rightchild,abstime,betainit,betashift
460,t4,t94,0,0.72842,0.823748
460,t222,t136,4.90951,33.4971,0.125269
470,t4,t94,0,0.72842,0.823748
470,t222,t136,4.90951,33.4971,0.125269
480,t4,t94,0,0.72842,0.823748
480,t222,t136,4.90951,46.8204,0.125269
490,t4,t94,0,0.72842,0.823748
490,t222,t136,4.87902,46.8204,0.125269
500,t4,t94,0,0.72842,0.823748
500,t222,t136,4.87902,46.8204,0.125269
510,t4,t94,0,0.72842,1.77391
510,t222,t136,4.87902,46.8204,0.125269
510,t51,NA,4.67203,28.7824,0.0969063
520,t4,t94,0,0.72842,1.77794
520,t222,t136,4.87902,46.8204,0.125269
520,t51,NA,4.67203,28.7824,0.0969063
530,t4,t94,0,0.72842,1.77794
530,t222,t136,4.8807,46.8204,0.125269
530,t51,NA,4.67203,28.7824,0.0969063
540,t4,t94,0,0.72842,1.77794
540,t247,t222,4.80866,51.4497,0.125269
540,t51,NA,4.67203,28.7824,0.0969063
550,t4,t94,0,0.72842,1.77794
550,t247,t222,4.80866,51.4497,0.125269
550,t51,NA,4.67203,28.7824,0.0969063
550,t356,NA,5.19555,13.2775,-0.212526
560,t4,t94,0,0.72842,1.77794
560,t247,t222,4.80866,51.4497,0.125269
560,t51,NA,4.67203,28.7824,0.0969063
560,t356,NA,5.19555,13.2775,-0.212526
570,t4,t94,0,0.870963,1.77794
570,t247,t222,4.80866,51.4497,0.125269
570,t51,NA,4.67203,28.7824,0.0969063
570,t356,NA,5.19555,13.2775,-0.212526
580,t4,t94,0,0.870963,1.77794
580,t247,t222,4.6823,51.4497,0.125269
580,t51,NA,4.67203,28.7824,0.0969063
580,t356,NA,5.19555,11.559,-0.212526
590,t4,t94,0,0.870963,1.77794
590,t247,t222,4.70378,51.4497,0.125269
590,t51,NA,4.67203,28.7824,0.0969063
590,t356,NA,5.19555,11.559,-0.212526
600,t4,t94,0,0.870963,1.77794
600,t247,t222,4.70378,51.4497,0.125269
600,t51,NA,4.67203,28.7824,0.0969063
600,t356,NA,5.19555,11.559,-0.212526
610,t4,t94,0,0.870963,1.77794
610,t308,NA,2.56426,26.8265,-0.156936
610,t247,t222,4.70378,51.4497,0.125269
610,t51,NA,4.67203,28.7824,0.0969063
610,t356,NA,5.19555,11.559,-0.212526
620,t4,t94,0,0.870963,1.77794
620,t308,NA,2.56426,26.8265,-0.156936
620,t247,t222,4.70378,51.4497,0.125269
620,t51,NA,4.67203,28.7824,0.0969063
620,t356,NA,5.19555,11.559,-0.212526
630,t4,t94,0,0.870963,1.77794
630,t308,NA,2.56426,26.8265,-0.156936
630,t247,t222,4.70378,51.4497,0.125269
630,t51,NA,4.67203,28.7824,0.0969063
630,t356,NA,5.19555,10.0496,-0.212526
640,t4,t94,0,0.870963,1.77794
640,t308,NA,2.56426,26.8265,-0.156936
640,t247,t222,4.70378,51.4497,0.125269
640,t51,NA,4.67203,28.7824,0.0969063
640,t356,NA,5.19555,10.0496,-0.212526
650,t4,t94,0,0.870963,1.77794
650,t308,NA,2.56426,26.8265,-0.156936
650,t247,t222,4.70378,51.4497,0.125269
650,t51,NA,4.67203,28.7824,0.0969063
650,t356,NA,5.19555,10.0496,-0.212526
660,t4,t94,0,0.870963,1.77794
660,t308,NA,2.56426,26.8265,-0.156936
660,t247,t222,4.70378,51.4497,0.125269
660,t51,NA,4.67203,19.0592,0.0969063
660,t356,NA,5.19555,10.0496,-0.212526
670,t4,t94,0,0.870963,1.77794
670,t308,NA,2.56426,26.8265,-0.156936
670,t247,t222,4.70378,51.4497,0.125269
670,t51,NA,4.67203,19.0592,0.0969063
670,t356,NA,5.19555,10.0496,-0.212526
680,t4,t94,0,0.870963,1.77794
680,t308,NA,2.56426,26.8265,-0.156936
680,t247,t222,4.70378,51.4497,0.125269
680,t51,NA,4.67203,19.0592,0.0969063
680,t356,NA,5.19555,10.0496,-0.212526
690,t4,t94,0,0.870963,1.77794
690,t308,NA,2.56426,26.8265,-0.156936
690,t247,t222,4.70378,51.4497,0.125269
690,t51,NA,4.67203,19.0592,0.0969063
700,t4,t94,0,1.13571,1.77794
700,t308,NA,2.56426,26.8265,-0.156936
700,t247,t222,4.70378,51.4497,0.125269
700,t51,NA,4.67203,19.0592,0.0969063
710,t4,t94,0,1.13571,1.77794
710,t308,NA,2.56426,26.8265,-0.156936
710,t247,t222,4.70378,51.4497,0.125269
710,t51,NA,4.67203,19.0592,0.0969063
720,t4,t94,0,1.13571,1.77794
720,t308,NA,2.56426,26.8265,-0.156936
720,t247,t222,4.70378,51.4497,0.125269
720,t51,NA,4.67203,19.0592,0.0969063
730,t4,t94,0,1.13571,1.77794
730,t308,NA,2.56426,26.8265,-0.156936
730,t247,t222,4.70378,51.4497,0.125269
730,t51,NA,4.67203,19.0592,0.0969063
740,t4,t94,0,1.13571,1.77794
740,t308,NA,2.56426,26.8265,-0.156936
740,t247,t222,4.70378,51.4497,0.125269
740,t51,NA,4.67203,19.0592,0.0969063
750,t4,t94,0,1.13571,1.77794
750,t308,NA,2.56426,26.8265,-0.156936
750,t247,t222,4.70378,51.4497,0.125269
750,t51,NA,4.67203,19.0592,0.0969063
760,t4,t94,0,1.74905,1.77794
760,t308,NA,2.56426,26.8265,-0.156936
760,t247,t222,4.70378,51.4497,0.125269
760,t51,NA,4.67203,14.8405,0.0969063
770,t4,t94,0,1.74905,1.77794
770,t308,NA,2.56426,26.8265,-0.156936
770,t247,t222,4.70378,51.4497,0.125269
770,t51,NA,4.67203,14.8405,0.0969063
780,t4,t94,0,1.74905,1.77794
780,t308,NA,2.56426,26.8265,-0.156936
780,t247,t222,4.70378,51.4497,0.125269
780,t51,NA,4.67203,14.8405,0.0969063
790,t4,t94,0,1.74905,1.77794
790,t308,NA,2.56426,26.8265,-0.156936
790,t247,t222,4.70378,51.4497,0.125269
790,t51,NA,4.67203,21.8845,0.0969063
800,t4,t94,0,1.74905,1.77794
800,t247,t222,4.70378,51.4497,0.125269
800,t51,NA,4.67203,15.8526,0.0969063
810,t4,t94,0,1.74905,1.77794
810,t247,t222,4.70378,51.4497,0.125269
810,t51,NA,4.67203,15.8526,0.0969063
820,t4,t94,0,1.74905,1.77794
820,t247,t222,4.70378,51.4497,0.125269
820,t51,NA,4.67203,15.8526,0.0969063
830,t4,t94,0,1.74905,1.77794
830,t247,t222,4.70378,51.4497,0.125269
830,t51,NA,4.67203,15.8526,0.0969063
840,t4,t94,0,1.74905,1.77794
840,t247,t222,4.70378,51.4497,0.125269
840,t51,NA,4.67203,15.8526,0.0969063
850,t4,t94,0,2.05389,1.77794
850,t247,t222,4.70378,51.4497,0.125269
860,t4,t94,0,2.05389,1.77794
860,t247,t222,4.70378,50.9633,0.125269
870,t4,t94,0,2.05389,1.77794
870,t247,t222,4.57526,50.9633,0.125269
880,t4,t94,0,2.05389,1.77794
880,t247,t222,4.57526,50.9633,0.125269
880,t130,NA,4.12961,6.69875,-0.277657
890,t4,t94,0,2.05389,1.77794
890,t247,t222,4.57526,50.9633,0.125269
890,t130,NA,4.12961,6.69875,-0.277657
900,t4,t94,0,2.05389,1.77794
900,t247,t222,4.57526,67.2529,0.125269
900,t130,NA,4.12961,6.69875,-0.277657
910,t4,t94,0,2.05389,1.77794
910,t247,t222,4.57526,67.2529,0.125269
910,t130,NA,4.25678,6.69875,-0.277657
920,t4,t94,0,2.05389,1.77794
920,t247,t222,4.57526,67.2529,0.125269
920,t130,NA,4.25678,6.69875,-0.277657
930,t4,t94,0,2.05389,1.77794
930,t247,t222,4.57526,67.2529,0.125269
930,t120,NA,4.49167,6.69875,-0.277657
940,t4,t94,0,2.05389,1.77794
940,t247,t222,4.57526,67.2529,0.125269
940,t120,NA,4.49167,6.69875,-0.277657
950,t4,t94,0,2.05389,1.77794
950,t247,t222,4.57526,67.2529,0.125269
950,t120,NA,4.49167,5.46836,-0.277657
960,t4,t94,0,2.05389,1.77794
960,t247,t222,4.57526,67.2529,0.125269
960,t120,NA,4.49167,3.6163,-0.277657
960,t128,NA,5.28881,54.3298,0.0969232
970,t4,t94,0,2.05389,1.77794
970,t247,t222,4.57526,67.2529,0.125269
970,t120,NA,4.49167,3.6163,-0.277657
970,t128,NA,5.28881,54.3298,0.0969232
980,t4,t94,0,2.05389,1.77794
980,t247,t222,4.57526,67.2529,0.125269
980,t120,NA,4.49167,3.6163,-0.277657
980,t128,NA,5.28881,54.3298,0.0969232
990,t4,t94,0,2.05389,1.77794
990,t247,t222,4.57526,67.2529,0.125269
990,t120,NA,4.49167,3.6163,-0.277657
990,t128,NA,5.28881,54.3298,0.0969232
1000,t4,t94,0,2.05389,1.77794
1000,t247,t222,4.57526,67.2529,0.125269
1000,t120,NA,4.49167,3.6163,-0.277657
1000,t128,NA,5.28881,54.3298,0.0969232
1010,t4,t94,0,2.02247,1.77794
1010,t247,t222,4.57526,67.2529,0.125269
1010,t120,NA,4.48414,3.6163,-0.277657
1010,t128,NA,5.28881,54.3298,0.0969232
1020,t4,t94,0,2.02247,1.77794
1020,t247,t222,4.57526,67.2529,0.125269
1020,t120,NA,4.60892,3.6163,-0.277657
1020,t128,NA,5.28881,54.3298,0.0969232
1030,t4,t94,0,2.02247,1.77794
1030,t247,t222,4.57526,67.2529,0.125269
1030,t120,NA,4.60892,3.6163,-0.277657
1030,t128,NA,5.28881,54.3298,0.0969232
1040,t4,t94,0,2.44091,1.77794
1040,t247,t222,4.57526,67.2529,0.125269
1040,t128,NA,5.28881,54.3298,0.0969232
1050,t4,t94,0,2.44091,1.77794
1050,t247,t222,4.57526,67.2529,0.125269
1050,t128,NA,5.28881,59.2085,0.0969232
1060,t4,t94,0,2.44091,1.77794
1060,t247,t222,4.57526,67.2529,0.125269
1060,t128,NA,5.28881,59.2085,0.0969232
1070,t4,t94,0,2.44091,1.77794
1070,t247,t222,4.50225,67.2529,0.125269
1070,t128,NA,5.28881,59.2085,0.0969232
1080,t4,t94,0,2.44091,1.77794
1080,t247,t222,4.50225,67.2529,0.125269
1080,t128,NA,5.28881,59.2085,0.0969232
1090,t4,t94,0,2.44091,1.77794
1090,t247,t222,4.50225,67.2529,0.125269
1090,t128,NA,5.28881,69.7744,0.0969232
1100,t4,t94,0,2.44091,1.77794
1100,t247,t222,4.50225,67.2529,0.125269
1100,t128,NA,5.28881,69.7744,0.0969232
1110,t4,t94,0,2.44091,1.77794
1110,t247,t222,4.50225,67.2529,-0.0781722
1110,t128,NA,5.28881,69.7744,0.0969232
1120,t4,t94,0,2.44091,1.77794
1120,t247,t222,4.50225,67.2529,-0.0781722
1130,t4,t94,0,2.44091,1.77794
1130,t247,t222,4.50225,67.2529,-0.0781722
1140,t4,t94,0,2.44091,1.77794
1140,t247,t222,4.63147,67.2529,-0.0781722
1150,t4,t94,0,2.44091,1.77794
1150,t247,t222,4.63147,67.2529,-0.0781722
1160,t4,t94,0,2.44091,1.77794
1160,t247,t222,4.63147,67.2529,-0.116001
1170,t4,t94,0,2.44091,1.77794
1170,t247,t222,4.63147,67.2529,-0.116001
1180,t4,t94,0,2.44091,1.77794
1180,t247,t222,4.63147,97.2811,0.190171
1190,t4,t94,0,2.44091,1.77794
1190,t247,t222,4.63147,97.2811,0.190171
1190,t167,NA,5.2135,4.5031,0.11712
1200,t4,t94,0,2.44091,1.77794
1200,t247,t222,4.63147,65.145,0.190171
1200,t167,NA,5.2135,4.5031,0.11712
1210,t4,t94,0,2.44091,1.77794
1210,t247,t222,4.53167,65.145,0.190171
1210,t167,NA,5.2135,4.5031,0.11712
1220,t4,t94,0,2.44091,1.77794
1220,t247,t222,4.53167,65.145,0.190171
1220,t167,NA,5.2135,4.5031,0.11712
1220,t92,t17,0.573912,4.10124,-0.0261768
1230,t4,t94,0,2.44091,1.77794
1230,t247,t222,4.53167,65.145,0.190171
1230,t314,t350,4.47467,7.05143,0.229692
1230,t167,NA,5.2135,4.5031,0.11712
1230,t92,t17,0.573912,4.10124,-0.0261768
1240,t4,t94,0,2.44091,1.31282
1240,t247,t222,4.53167,65.145,0.190171
1240,t314,t350,4.47467,7.05143,0.229692
1240,t167,NA,5.2135,4.5031,0.11712
1240,t92,t17,0.573912,4.10124,-0.0261768
1250,t4,t94,0,2.44091,1.31282
1250,t247,t222,4.53167,65.145,0.190171
1250,t314,t350,4.58621,7.05143,0.229692
1250,t167,NA,5.2135,4.5031,0.11712
1250,t92,t17,0.573912,4.10124,-0.0261768
1260,t4,t94,0,2.44091,1.31282
1260,t247,t222,4.53167,65.145,0.190171
1260,t314,t350,4.58621,7.05143,0.229692
1260,t365,NA,4.87594,35.101,0.183864
1260,t167,NA,5.2135,4.5031,0.11712
1260,t92,t17,0.573912,4.10124,-0.0261768
1270,t4,t94,0,2.44091,1.31282
1270,t247,t222,4.53167,65.145,0.190171
1270,t314,t350,4.58621,7.05143,0.229692
1270,t365,NA,4.87594,35.101,0.183864
1270,t167,NA,5.2135,4.5031,0.11712
1270,t92,t17,0.573912,4.10124,-0.0261768
1280,t4,t94,0,2.44091,1.31282
1280,t247,t222,4.53167,65.145,0.190171
1280,t314,t350,4.58621,7.05143,0.229692
1280,t365,NA,4.87594,35.101,0.183864
1280,t167,NA,5.2135,4.5031,0.11712
1280,t92,t17,0.573912,4.10124,-0.0261768
1290,t4,t94,0,2.44091,1.31282
1290,t247,t222,4.53167,65.145,0.190171
1290,t314,t350,4.58621,7.05143,0.229692
1290,t365,NA,4.87594,35.101,0.183864
1290,t167,NA,5.19912,4.5031,0.11712
1290,t92,t17,0.573912,4.10124,-0.0261768
1300,t4,t94,0,2.74006,1.31282
1300,t247,t222,4.53167,65.145,0.190171
1300,t314,t350,4.58621,7.05143,0.229692
1300,t365,NA,4.87594,35.101,0.183864
1300,t167,NA,5.19912,4.5031,0.11712
1300,t92,t17,0.573912,4.10124,-0.0261768
1310,t4,t94,0,2.74006,1.31282
1310,t247,t222,4.53167,65.145,0.190171
1310,t314,t350,4.58621,8.63207,0.229692
1310,t365,NA,4.87594,35.101,0.183864
1310,t167,NA,5.19912,4.5031,0.11712
1310,t92,t17,0.573912,4.10124,-0.0261768
1320,t4,t94,0,2.74006,1.31282
1320,t247,t222,4.53167,98.9416,0.190171
1320,t314,t350,4.58621,8.63207,0.229692
1320,t365,NA,4.87594,35.101,0.183864
1320,t167,NA,5.19912,4.5031,0.11712
1320,t92,t17,0.573912,4.10124,-0.0261768
1330,t4,t94,0,2.74006,1.31282
1330,t247,t222,4.53167,98.9416,0.190171
1330,t314,t350,4.58621,8.63207,0.229692
1330,t365,NA,4.87594,35.101,0.183864
1330,t167,NA,5.19912,4.64685,0.11712
1330,t92,t17,0.573912,4.10124,-0.0261768
1340,t4,t94,0,2.74006,1.31282
1340,t247,t222,4.53167,98.9416,0.190171
1340,t314,t350,4.58621,8.63207,0.229692
1340,t365,NA,4.87594,35.101,0.183864
1340,t167,NA,5.19912,4.64685,0.11712
1340,t92,t17,0.573912,4.10124,-0.0261768
1350,t4,t94,0,2.74006,1.31282
1350,t247,t222,4.53167,98.9416,0.190171
1350,t314,t350,4.58621,8.63207,0.229692
1350,t167,NA,5.19912,4.64685,0.11712
1350,t92,t17,0.573912,4.10124,-0.0261768
1360,t4,t94,0,2.74006,1.31282
1360,t247,t222,4.53167,98.9416,0.190171
1360,t348,t340,3.77867,5.16147,-0.210604
1360,t314,t350,4.58621,8.63207,0.229692
1360,t167,NA,5.19912,4.64685,0.11712
1360,t92,t17,0.573912,4.10124,-0.0261768
1370,t4,t94,0,2.74006,1.31282
1370,t247,t222,4.53167,98.9416,0.190171
1370,t348,t340,3.77867,5.16147,-0.210604
1370,t314,t350,4.58621,8.63207,0.229692
1370,t167,NA,5.19912,4.64685,0.11712
1370,t92,t17,0.573912,4.10124,-0.0261768
1380,t4,t94,0,2.74006,1.31282
1380,t247,t222,4.53167,98.9416,0.190171
1380,t348,t340,3.77867,5.16147,-0.210604
1380,t314,t350,4.62128,8.63207,0.229692
1380,t167,NA,5.19912,4.64685,0.11712
1380,t92,t17,0.573912,4.10124,-0.0261768
1390,t4,t94,0,2.74006,1.31282
1390,t247,t222,4.53167,98.9416,0.190171
1390,t348,t340,3.77867,5.16147,-0.210604
1390,t314,t350,4.62128,8.63207,0.229692
1390,t92,t17,0.573912,4.10124,-0.0261768
1400,t4,t94,0,2.74006,1.31282
1400,t247,t222,4.53167,98.9416,0.190171
1400,t348,t340,3.68757,5.16147,-0.210604
1400,t314,t350,4.62128,13.6411,0.229692
1400,t92,t17,0.573912,4.10124,-0.0261768
1410,t4,t94,0,2.74006,1.31282
1410,t247,t222,4.53167,98.9416,0.190171
1410,t348,t340,3.68757,5.16147,-0.210604
1410,t314,t350,4.62128,13.6411,0.229692
1410,t92,t17,0.573912,4.10124,-0.0261768
1420,t4,t94,0,2.74006,1.31282
1420,t247,t222,4.53167,98.9416,0.190171
1420,t348,t81,3.81665,5.16147,-0.210604
1420,t314,t350,4.62128,13.6411,0.229692
1420,t92,t17,0.573912,4.10124,-0.0261768
1430,t4,t94,0,2.74006,0.986896
1430,t247,t222,4.53167,98.9416,0.190171
1430,t348,t81,3.81665,5.16147,-0.210604
1430,t314,t350,4.62128,13.6411,0.229692
1430,t92,t17,0.573912,4.10124,-0.0261768
1440,t4,t94,0,2.74006,0.986896
1440,t247,t222,4.53167,98.9416,0.190171
1440,t348,t81,3.81665,5.16147,-0.210604
1440,t314,t350,4.62128,13.6411,0.229692
1440,t92,t17,0.573912,4.10124,-0.0261768
1450,t4,t94,0,2.74006,0.986896
1450,t247,t222,4.53167,98.9416,0.190171
1450,t348,t81,3.81665,5.16147,-0.210604
1450,t314,t350,4.62128,13.6411,0.229692
1450,t92,t17,0.573912,4.10124,-0.0261768
1460,t4,t94,0,2.74006,0.986896
1460,t247,t222,4.53167,98.9416,0.190171
1460,t348,t81,3.81665,5.16147,-0.210604
1460,t314,t350,4.62128,13.6411,0.229692
1460,t92,t17,0.573912,4.10124,-0.0261768
1470,t4,t94,0,2.74006,0.986896
1470,t247,t222,4.53167,98.9416,0.190171
1470,t348,t81,3.81665,5.16147,-0.210604
1470,t314,t350,4.62128,13.6411,0.229692
1470,t92,t17,0.573912,4.10124,-0.0261768
1480,t4,t94,0,2.74006,0.986896
1480,t247,t222,4.53167,98.9416,0.190171
1480,t348,t81,3.81665,5.16147,-0.210604
1480,t314,t350,4.62128,13.6411,0.229692
1480,t92,t17,0.573912,4.10124,-0.0261768
1490,t4,t94,0,2.74006,0.986896
1490,t247,t222,4.53167,98.9416,0.190171
1490,t348,t81,3.90261,5.16147,-0.210604
1490,t314,t350,4.62128,13.6411,0.229692
1490,t92,t17,0.573912,4.10124,-0.0261768
1500,t4,t94,0,2.74006,0.986896
1500,t247,t222,4.53167,98.9416,0.190171
1500,t348,t81,3.90261,5.16147,-0.210604
1500,t314,t350,4.62128,13.6411,0.229692
1500,t92,t17,0.573912,4.10124,-0.0261768
1510,t4,t94,0,2.74006,0.986896
1510,t247,t222,4.53167,98.9416,0.190171
1510,t348,t81,3.90261,5.16147,-0.210604
1510,t314,t350,4.62128,13.6411,0.229692
1510,t92,t17,0.573912,4.10124,-0.0261768
1520,t4,t94,0,2.74006,0.986896
1520,t247,t222,4.53167,98.9416,0.190171
1520,t348,t81,3.90261,5.16147,-0.210604
1520,t314,t350,4.62128,13.6411,0.229692
1520,t92,t17,0.573912,4.10124,-0.0261768
1530,t4,t94,0,2.74006,0.986896
1530,t247,t222,4.53167,98.9416,0.190171
1530,t348,t81,3.90261,5.16147,-0.210604
1530,t314,t350,4.62128,13.6411,0.229692
1530,t94,t92,0.515931,2.7384,-0.0261768
1540,t4,t94,0,2.74006,0.986896
1540,t247,t222,4.53167,98.9416,0.190171
1540,t348,t81,3.90261,5.16147,-0.210604
1540,t314,t350,4.62128,13.6411,0.229692
1540,t94,t92,0.515931,2.7384,-0.0261768
1550,t4,t94,0,2.74006,0.986896
1550,t247,t222,4.53167,82.8863,0.190171
1550,t348,t81,3.90261,5.16147,-0.210604
1550,t314,t350,4.62128,9.73675,0.229692
1550,t94,t92,0.515931,2.7384,-0.0261768
1560,t4,t94,0,2.74006,0.986896
1560,t247,t222,4.53167,82.8863,0.190171
1560,t348,t81,3.90261,5.16147,-0.210604
1560,t314,t350,4.62128,9.73675,-0.183342
1560,t94,t92,0.515931,2.7384,-0.0261768
1570,t4,t94,0,2.74006,0.986896
1570,t247,t222,4.53167,69.2027,0.270156
1570,t348,t81,4.01257,5.16147,-0.210604
1570,t314,t350,4.62128,9.73675,-0.183342
1570,t94,t92,0.515931,2.7384,-0.0261768
1580,t4,t94,0,2.74006,0.986896
1580,t247,t222,4.53167,69.2027,0.270156
1580,t348,t81,4.01257,5.16147,-0.210604
1580,t314,t350,4.70305,9.73675,-0.183342
1580,t94,t92,0.515931,2.7384,-0.0261768
1590,t4,t94,0,2.74006,0.986896
1590,t247,t222,4.53167,69.2027,0.270156
1590,t348,t81,4.01257,5.29606,-0.210604
1590,t314,t350,4.70305,9.73675,-0.183342
1590,t94,t92,0.515931,2.7384,-0.0261768
1600,t4,t94,0,2.74006,0.986896
1600,t247,t222,4.53167,69.2027,0.270156
1600,t348,t81,4.01257,5.29606,-0.210604
1600,t94,t92,0.515931,2.10667,-0.0261768
1610,t4,t94,0,2.74006,0.986896
1610,t247,t222,4.53167,69.2027,0.270156
1610,t348,t81,4.01257,5.29606,-0.210604
1610,t94,t92,0.515931,2.10667,-0.0261768
1620,t4,t94,0,2.74006,0.986896
1620,t247,t222,4.53167,69.2027,0.270156
1620,t94,t92,0.515931,2.10667,-0.0261768
1630,t4,t94,0,2.74006,0.986896
1630,t247,t222,4.53167,69.2027,0.270156
1630,t94,t92,0.515931,2.10667,-0.0261768
1640,t4,t94,0,2.74006,0.986896
1640,t247,t222,4.53167,69.2027,0.270156
1640,t94,t92,0.515931,2.10667,-0.0261768
1650,t4,t94,0,2.74006,0.986896
1650,t247,t222,4.6467,69.2027,0.270156
1650,t94,t92,0.498441,2.10667,-0.0261768
1660,t4,t94,0,2.74006,0.986896
1660,t247,t222,4.6467,69.2027,0.270156
1660,t94,t92,0.465054,2.10667,-0.0261768
1670,t4,t94,0,2.74006,0.986896
1670,t247,t222,4.6467,69.2027,0.270156
1670,t94,t92,0.465054,2.10667,-0.0261768
1680,t4,t94,0,2.74006,0.986896
1680,t247,t222,4.6467,69.2027,0.270156
1680,t94,t92,0.465054,2.10667,-0.0261768
1690,t4,t94,0,2.74006,0.986896
1690,t247,t222,4.6467,69.2027,0.270156
1690,t94,t92,0.465054,2.10667,-0.0261768
1700,t4,t94,0,2.74006,0.986896
1700,t247,t222,4.6467,69.2027,0.270156
1700,t94,t92,0.465054,2.10667,-0.0261768
1710,t4,t94,0,2.74006,0.986896
1710,t247,t222,4.6467,69.2027,0.270156
1710,t94,t92,0.465054,2.10667,-0.0261768
1720,t4,t94,0,2.74006,0.986896
1720,t247,t222,4.6467,69.2027,0.270156
1720,t94,t92,0.465054,2.10667,-0.0261768
1730,t4,t94,0,2.74006,0.986896
1730,t247,t222,4.6467,69.2027,0.270156
1730,t94,t92,0.449744,2.10667,-0.0261768
1740,t4,t94,0,2.74006,0.986896
1740,t247,t222,4.6467,69.2027,0.270156
1740,t94,t92,0.449744,1.51565,-0.0261768
1750,t4,t94,0,2.74006,0.986896
1750,t247,t222,4.6467,69.2027,0.270156
1750,t94,t92,0.449744,1.51565,-0.0261768
1760,t4,t94,0,2.74006,0.986896
