generation,leftchild,rightchild,abstime,betainit,betashift
490,t41,t21,0,1.26126,1.08485
500,t41,t21,0,1.26126,1.08485
510,t41,t21,0,1.96321,1.08485
520,t41,t21,0,1.96321,1.08485
530,t41,t21,0,1.77834,1.08485
540,t41,t21,0,1.77834,0.905598
550,t41,t21,0,1.77834,0.905598
560,t41,t21,0,1.77834,0.905598
570,t41,t21,0,1.77834,0.905598
580,t41,t21,0,1.77834,0.905598
590,t41,t21,0,1.77834,0.905598
600,t41,t21,0,1.77834,0.664543
610,t41,t21,0,1.77834,0.664543
620,t41,t21,0,1.77834,0.246631
630,t41,t21,0,1.77834,0.246631
640,t41,t21,0,1.77834,0.246631
650,t41,t21,0,1.77834,0.246631
660,t41,t21,0,1.77834,0.246631
670,t41,t21,0,1.89663,0.246631
680,t41,t21,0,1.89663,0.340529
690,t41,t21,0,1.89663,0.340529
700,t41,t21,0,1.89663,0.340529
700,t24,NA,2.45284,8.50619,-0.700569
710,t41,t21,0,1.89663,0.340529
710,t24,NA,2.39983,8.50619,-0.700569
710,t8,t38,2.21207,9.79242,-0.239842
720,t41,t21,0,1.89663,0.340529
720,t24,NA,2.39983,8.50619,-0.700569
720,t8,t38,2.21207,9.79242,-0.239842
730,t41,t21,0,1.89663,0.340529
730,t24,NA,2.39983,5.25333,-0.700569
730,t8,t38,2.21207,9.79242,-0.239842
740,t41,t21,0,1.89663,0.340529
740,t24,NA,2.39983,7.10185,-0.700569
740,t8,t38,2.21207,9.79242,-0.239842
750,t41,t21,0,1.89663,0.340529
750,t24,NA,2.39983,7.10185,-0.700569
750,t8,t38,2.21207,9.79242,-0.239842
760,t41,t21,0,1.89663,0.143582
760,t24,NA,2.39983,7.10185,-0.700569
760,t8,t38,2.21207,14.8343,-0.239842
770,t41,t21,0,1.89663,0.143582
770,t24,NA,2.44658,7.10185,-0.277386
770,t8,t38,2.15474,14.8343,-0.239842
780,t41,t21,0,1.89663,0.143582
780,t24,NA,2.44658,7.10185,-0.277386
780,t8,t38,2.15474,14.8343,-0.239842
790,t41,t21,0,1.89663,0.143582
790,t24,NA,2.44658,7.10185,-0.277386
790,t8,t38,2.15474,14.8343,-0.239842
800,t41,t21,0,1.89663,0.143582
800,t24,NA,2.44658,7.10185,-0.277386
800,t8,t38,2.13673,14.8343,-0.239842
810,t41,t21,0,1.89663,0.143582
810,t24,NA,2.44658,7.10185,-0.25822
810,t8,t38,2.13673,12.6727,-0.239842
820,t41,t21,0,1.89663,0.143582
820,t24,NA,2.44658,7.10185,-0.25822
820,t8,t38,2.13673,12.6727,-0.239842
830,t41,t21,0,1.89663,0.143582
830,t24,NA,2.44658,7.10185,-0.25822
830,t8,t38,2.13673,12.6727,-0.239842
840,t41,t21,0,1.89663,0.143582
840,t8,t38,2.13673,12.6727,-0.239842
850,t41,t21,0,1.89663,0.143582
850,t8,t38,2.13673,16.6764,-0.239842
860,t41,t21,0,1.9857,0.143582
860,t8,t38,2.13673,16.6764,-0.239842
870,t41,t21,0,1.9857,0.143582
870,t8,t38,2.13673,15.2171,-0.239842
880,t41,t21,0,1.9857,0.143582
880,t8,t38,2.13673,15.2171,0.790589
890,t41,t21,0,1.9857,0.143582
890,t8,t38,2.13673,15.2171,0.790589
900,t41,t21,0,1.9857,0.143582
900,t8,t38,2.13673,15.2171,0.790589
910,t41,t21,0,1.9857,0.143582
910,t8,t38,2.13673,14.283,0.790589
920,t41,t21,0,1.9857,0.143582
920,t8,t38,2.13673,14.283,0.790589
920,t21,t12,1.28271,13.2531,-0.395946
930,t41,t21,0,1.9857,0.143582
930,t8,t38,2.13673,14.283,0.790589
930,t21,t12,1.28271,13.2531,-0.395946
940,t41,t21,0,1.9857,0.143582
940,t8,t38,2.13673,14.283,0.790589
940,t21,t12,1.28271,13.2531,-0.395946
950,t41,t21,0,1.9857,0.143582
950,t21,t12,1.28271,11.693,-0.395946
960,t41,t21,0,1.9857,0.143582
960,t21,t12,1.28271,12.6935,-0.234729
970,t41,t21,0,1.9857,0.143582
970,t21,t12,1.28271,12.6935,-0.234729
980,t41,t21,0,1.9857,0.143582
980,t21,t12,1.28271,12.6935,-0.234729
990,t41,t21,0,1.76153,0.143582
990,t21,t12,1.28271,12.6935,-0.234729
1000,t41,t21,0,1.8353,0.143582
1000,t21,t12,1.28889,12.6935,-0.234729
1010,t41,t21,0,1.8353,0.143582
1010,t21,t12,1.28889,12.6935,-0.234729
1020,t41,t21,0,1.8353,0.143582
1020,t21,t12,1.27295,12.6935,-0.234729
1030,t41,t21,0,1.8353,0.143582
1030,t21,t12,1.27295,12.6935,-0.234729
1040,t41,t21,0,1.8353,0.143582
1040,t21,t12,1.27295,12.6935,-0.234729
1050,t41,t21,0,1.8353,0.143582
1050,t21,t12,1.27295,12.6935,-0.234729
1060,t41,t21,0,1.8353,0.143582
1060,t21,t12,1.27295,12.6935,-0.234729
1070,t41,t21,0,1.8353,0.143582
1070,t21,t12,1.27295,12.6935,-0.234729
1080,t41,t21,0,1.8353,0.143582
1080,t21,t12,1.27295,12.6935,-0.234729
1090,t41,t21,0,1.8353,-0.0659748
1090,t21,t12,1.27295,12.6935,-0.234729
1100,t41,t21,0,1.8353,-0.0659748
1100,t21,t12,1.27295,12.6935,-0.234729
1110,t41,t21,0,1.8353,-0.0659748
1110,t21,t12,1.27295,12.6935,-0.234729
1120,t41,t21,0,1.8353,-0.0659748
1120,t21,t12,1.27295,12.6935,-0.234729
1130,t41,t21,0,1.8353,-0.0659748
1130,t21,t12,1.27295,8.99178,-0.234729
1140,t41,t21,0,1.8353,-0.0659748
1140,t21,t12,1.27295,8.99178,-0.234729
1150,t41,t21,0,1.8353,-0.0659748
1150,t21,t12,1.27295,8.99178,-0.234729
1160,t41,t21,0,1.8353,-0.0659748
1160,t21,t12,1.27295,8.99178,-0.234729
1170,t41,t21,0,1.8353,-0.0659748
1170,t21,t12,1.27295,8.99178,-0.234729
1180,t41,t21,0,1.8353,-0.0659748
1180,t21,t12,1.27295,8.99178,-0.234729
1190,t41,t21,0,1.8353,-0.0659748
1190,t21,t12,1.27295,8.99178,-0.234729
1200,t41,t21,0,1.8353,-0.0659748
1200,t21,t12,1.24349,8.99178,-0.234729
1210,t41,t21,0,1.8353,-0.0659748
1210,t21,t12,1.24349,8.99178,-0.234729
1220,t41,t21,0,1.8353,-0.0659748
1220,t21,t12,1.24349,8.99178,-0.234729
1230,t41,t21,0,1.8353,-0.0659748
1230,t21,t12,1.21947,8.99178,-0.234729
1240,t41,t21,0,1.8353,-0.0659748
1240,t21,t12,1.21947,8.99178,-0.234729
1250,t41,t21,0,1.8353,-0.11957
1250,t21,t12,1.21947,8.99178,-0.234729
1260,t41,t21,0,1.8353,-0.11957
1260,t21,t12,1.21947,8.99178,-0.234729
1270,t41,t21,0,1.8353,-0.11957
1270,t21,t12,1.21947,8.99178,-0.234729
1280,t41,t21,0,1.8353,-0.11957
1280,t21,t12,1.21947,10.7369,-0.234729
1290,t41,t21,0,1.8353,-0.11957
1290,t21,t12,1.21947,10.7369,-0.234729
1300,t41,t21,0,1.8353,-0.11957
1300,t21,t12,1.21947,14.5433,-0.234729
1310,t41,t21,0,1.8353,-0.11957
1310,t21,t12,1.21947,14.5433,-0.234729
1320,t41,t21,0,1.8353,-0.11957
1320,t21,t12,1.21947,14.5433,-0.234729
1330,t41,t21,0,1.8353,-0.0961328
1330,t21,t12,1.21947,14.5433,-0.234729
1340,t41,t21,0,2.89129,-0.0961328
1340,t21,t12,1.21947,14.5433,-0.234729
1350,t41,t21,0,2.89129,-0.0961328
1350,t21,t12,1.21947,14.5433,-0.234729
1360,t41,t21,0,2.89129,-0.0961328
1360,t21,t12,1.21947,14.5433,-0.234729
1370,t41,t21,0,2.89129,-0.0961328
1370,t21,t12,1.21947,15.2826,-0.234729
1380,t41,t21,0,2.89129,-0.0961328
1380,t21,t12,1.25881,10.5928,-0.234729
1390,t41,t21,0,2.89129,-0.0961328
1390,t21,t12,1.25881,10.5928,-0.234729
1400,t41,t21,0,2.89129,-0.0961328
1400,t21,t12,1.25881,10.5928,-0.234729
1410,t41,t21,0,2.89129,-0.0961328
1410,t21,t12,1.25881,10.5928,-0.234729
1420,t41,t21,0,2.89129,-0.0961328
1420,t21,t12,1.26459,10.5928,-0.234729
1430,t41,t21,0,2.36521,-0.0961328
1430,t21,t12,1.26459,10.5928,-0.234729
1440,t41,t21,0,1.91242,-0.0961328
1440,t21,t12,1.26459,10.5928,-0.297736
1450,t41,t21,0,1.91242,-0.0961328
1450,t21,t12,1.28346,10.5928,-0.297736
1460,t41,t21,0,1.78697,-0.0961328
1460,t21,t12,1.28346,10.5928,-0.297736
1470,t41,t21,0,1.78697,-0.0961328
1470,t21,t12,1.28346,10.5928,-0.297736
1480,t41,t21,0,1.78697,-0.0961328
1480,t21,t12,1.28346,7.46461,-0.297736
1490,t41,t21,0,1.78697,-0.0961328
1490,t21,t12,1.28346,7.46461,-0.297736
1500,t41,t21,0,1.78697,-0.0961328
1500,t21,t12,1.28346,10.7214,-0.297736
1510,t41,t21,0,1.78697,-0.0961328
1510,t21,t12,1.28346,10.7214,-0.297736
1520,t41,t21,0,1.78697,-0.0961328
1520,t21,t12,1.28346,10.7214,-0.297736
1530,t41,t21,0,1.78697,-0.0961328
1530,t27,NA,2.3995,2.49389,0.426791
1530,t21,t12,1.28346,6.93116,-0.0369942
1540,t41,t21,0,1.78697,-0.0961328
1540,t27,NA,2.4526,2.49389,0.426791
1540,t21,t12,1.28346,6.93116,-0.0369942
1540,t32,NA,2.231,8.03269,-0.630907
1550,t41,t21,0,1.78697,-0.0961328
1550,t27,NA,2.4526,2.49389,0.426791
1550,t21,t12,1.28346,6.93116,-0.0369942
1550,t32,NA,2.231,8.03269,-0.630907
1560,t41,t21,0,1.78697,-0.0961328
1560,t27,NA,2.4526,2.49389,0.426791
1560,t21,t12,1.28346,6.93116,-0.0369942
1560,t32,NA,2.231,8.03269,-0.630907
1570,t41,t21,0,1.78697,-0.0961328
1570,t27,NA,2.4526,2.49389,0.426791
1570,t21,t12,1.28346,4.94778,-0.0369942
1570,t32,NA,2.231,8.03269,-0.630907
1580,t41,t21,0,1.78697,-0.0961328
1580,t27,NA,2.44985,2.49389,-0.283434
1580,t21,t12,1.25097,4.94778,-0.0369942
1580,t32,NA,2.231,8.03269,-0.630907
1590,t41,t21,0,1.78697,-0.0961328
1590,t27,NA,2.44985,2.49389,-0.283434
1590,t21,t12,1.25097,4.94778,-0.0369942
1590,t32,NA,2.231,8.03269,-0.630907
1600,t41,t21,0,1.78697,-0.0961328
1600,t27,NA,2.44985,2.49389,-0.283434
1600,t21,t12,1.25097,7.50252,-0.0369942
1600,t32,NA,2.231,8.03269,-0.630907
1610,t41,t21,0,1.78697,-0.0961328
1610,t21,t12,1.30564,5.94234,-0.0369942
1610,t32,NA,2.231,8.03269,-0.630907
1620,t41,t21,0,1.78697,-0.0961328
1620,t21,t12,1.30564,5.94234,-0.0369942
1620,t32,NA,2.231,8.03269,-0.630907
1630,t41,t21,0,1.78697,-0.0961328
1630,t21,t12,1.30564,5.94234,-0.0369942
1630,t32,NA,2.231,8.03269,-0.630907
1640,t41,t21,0,1.78697,-0.0961328
1640,t21,t12,1.30564,4.7689,-0.0369942
1640,t32,NA,2.231,8.03269,-0.630907
1650,t41,t21,0,1.78697,-0.0961328
1650,t21,t12,1.30564,4.7689,-0.0369942
1650,t32,NA,2.28637,8.03269,-0.630907
1660,t41,t21,0,1.78697,-0.0961328
1660,t21,t12,1.30564,4.7689,-0.0369942
1660,t32,NA,2.28637,8.37225,-0.630907
1670,t41,t21,0,1.78697,-0.0961328
1670,t21,t12,1.30564,4.7689,-0.0369942
1670,t32,NA,2.28637,8.37225,-0.630907
1680,t41,t21,0,1.78697,-0.0961328
1680,t21,t12,1.30564,4.7689,-0.0369942
1680,t32,NA,2.28637,8.37225,-0.630907
1690,t41,t21,0,1.78697,-0.0961328
1690,t21,t12,1.34471,4.7689,-0.0369942
1690,t32,NA,2.28637,8.37225,-0.630907
1700,t41,t21,0,1.78697,-0.0961328
1700,t21,t12,1.28857,4.7689,-0.0369942
1700,t32,NA,2.28637,8.37225,-0.630907
1710,t41,t21,0,1.78697,-0.0961328
1710,t21,t12,1.28857,4.7689,-0.0369942
1710,t19,NA,2.4485,14.0799,1.5625
1720,t41,t21,0,1.78697,-0.0961328
1720,t21,t12,1.28857,4.7689,-0.0369942
1720,t19,NA,2.4485,14.0799,1.5625
1730,t41,t21,0,1.78697,-0.0961328
1730,t21,t12,1.28857,4.7689,-0.0369942
1730,t19,NA,2.4485,14.0799,1.5625
1740,t41,t21,0,1.78697,-0.0961328
1740,t21,t12,1.28857,4.7689,-0.0369942
1740,t19,NA,2.4485,14.0799,1.5625
1750,t41,t21,0,1.78697,-0.0961328
1750,t21,t12,1.28857,4.7689,-0.0369942
1750,t19,NA,2.4485,14.0799,1.5625
1760,t41,t21,0,1.78697,-0.0961328
1760,t21,t12,1.28857,4.7689,-0.0369942
1760,t19,NA,2.4485,14.0799,1.5625
1770,t41,t21,0,1.78697,-0.0961328
1770,t21,t12,1.32559,4.7689,-0.0369942
1780,t41,t21,0,2.14701,-0.0961328
1780,t21,t12,1.32559,4.7689,-0.0369942
1790,t41,t21,0,2.14701,-0.0961328
1790,t21,t12,1.32559,4.7689,-0.0369942
1800,t41,t21,0,2.14701,-0.0961328
1800,t21,t12,1.32559,4.7689,-0.0369942
1810,t41,t21,0,2.14701,-0.0961328
1810,t45,NA,1.90854,3.09494,0.204618
1810,t21,t12,1.32559,4.7689,-0.0369942
1820,t41,t21,0,2.14701,-0.0961328
1820,t45,NA,1.90854,3.09494,0.204618
1820,t21,t12,1.32559,4.7689,-0.0369942
1830,t41,t21,0,2.14701,-0.0961328
1830,t45,NA,1.90854,3.09494,0.204618
1830,t45,NA,2.2821,0.994856,0.133719
1830,t21,t12,1.32559,4.7689,-0.0369942
1840,t41,t21,0,2.14701,-0.0961328
1840,t45,NA,1.90854,3.09494,0.204618
1840,t45,NA,2.2821,0.994856,-0.26739
1840,t21,t12,1.32559,4.7689,-0.0369942
1850,t41,t21,0,2.14701,-0.0961328
1850,t45,NA,1.90854,3.09494,0.204618
1850,t45,NA,2.2821,0.994856,-0.26739
1850,t21,t12,1.32559,4.7689,-0.0369942
1860,t41,t21,0,2.14701,-0.0961328
1860,t45,NA,1.90854,3.09494,0.204618
1860,t45,NA,2.2821,0.994856,-0.26739
1860,t21,t12,1.32559,4.7689,-0.0369942
1870,t41,t21,0,2.14701,-0.0961328
1870,t45,NA,2.27379,0.994856,-0.26739
1870,t21,t12,1.32559,4.7689,-0.0369942
1880,t41,t21,0,2.14701,-0.0961328
1880,t45,NA,2.27379,0.994856,-0.26739
1880,t21,t12,1.32559,4.7689,-0.0369942
1890,t41,t21,0,2.14701,-0.0961328
1890,t45,NA,2.27379,1.16137,-0.26739
1890,t21,t12,1.32559,4.7689,-0.0369942
1900,t41,t21,0,2.14701,-0.0961328
1900,t45,NA,2.27379,1.16137,-0.26739
1900,t21,t12,1.32559,4.7689,-0.0369942
1910,t41,t21,0,2.14701,-0.0961328
1910,t21,t12,1.37757,4.7689,-0.0369942
1920,t41,t21,0,2.14701,-0.0961328
1920,t21,t12,1.37757,4.7689,-0.0369942
1930,t41,t21,0,2.14701,-0.0961328
1930,t21,t12,1.37757,4.7689,-0.0369942
1940,t41,t21,0,2.14701,-0.0961328
1940,t21,t12,1.41465,4.7689,-0.0369942
1950,t41,t21,0,2.14701,-0.0961328
1950,t21,t12,1.41465,4.7689,-0.0369942
1960,t41,t21,0,2.14701,-0.0961328
1960,t21,t12,1.46309,4.7689,-0.00423559
1970,t41,t21,0,2.14701,-0.0961328
1970,t21,t12,1.46309,4.7689,-0.00423559
1980,t41,t21,0,2.14701,-0.0961328
1980,t21,t12,1.46309,4.7689,-0.00423559
1990,t41,t21,0,2.14701,-0.0961328
1990,t21,t12,1.46309,4.7689,-0.00423559
1990,t43,NA,1.89476,12.3219,-0.403183
2000,t41,t21,0,1.36145,-0.0425382
2000,t21,t12,1.46309,4.7689,-0.00423559
2000,t43,NA,1.89476,12.3219,-0.403183
2010,t41,t21,0,1.36145,-0.0425382
2010,t21,t12,1.46309,4.7689,-0.00423559
2010,t43,NA,1.89476,12.3219,-0.403183
2020,t41,t21,0,1.36145,-0.0425382
2020,t21,t12,1.46309,4.7689,-0.00423559
2020,t43,NA,1.9124,12.3219,-0.403183
2030,t41,t21,0,1.36145,-0.0425382
2030,t21,t12,1.44454,4.7689,-0.00423559
2030,t43,NA,1.9124,12.3219,-0.403183
2040,t41,t21,0,1.36145,-0.0425382
2040,t21,t12,1.44454,4.7689,-0.00423559
2040,t43,NA,1.9124,12.3219,-0.403183
2050,t41,t21,0,1.36145,-0.0425382
2050,t21,t12,1.44454,4.7689,-0.00423559
2050,t40,NA,1.84283,12.3219,-0.342404
2060,t41,t21,0,1.36145,-0.0425382
2060,t21,t12,1.44454,4.7689,-0.00423559
2060,t40,NA,1.84283,12.3219,-0.342404
2070,t41,t21,0,1.36145,-0.0425382
2070,t21,t12,1.38896,4.7689,0.792608
2070,t40,NA,1.81311,12.3219,-0.342404
2070,t22,NA,2.43618,56.4629,0.143987
2080,t41,t21,0,1.36145,-0.0425382
2080,t21,t12,1.38896,4.7689,0.792608
2080,t40,NA,1.81311,12.3219,-0.342404
2080,t22,NA,2.43618,56.4629,0.143987
2090,t41,t21,0,1.36145,-0.0425382
2090,t21,t12,1.38896,4.7689,0.792608
2090,t40,NA,1.81311,12.3219,-0.342404
2090,t22,NA,2.43618,56.4629,0.143987
2100,t41,t21,0,1.36145,-0.0425382
2100,t21,t12,1.38896,4.7689,0.792608
2100,t40,NA,1.81311,12.3219,-0.342404
2100,t22,NA,2.43618,38.5293,0.143987
2110,t41,t21,0,1.36145,-0.0425382
2110,t21,t12,1.38896,4.7689,0.792608
2110,t40,NA,1.81311,12.3219,-0.342404
2110,t22,NA,2.43618,38.5293,0.143987
2120,t41,t21,0,1.36145,-0.0425382
2120,t21,t12,1.38896,4.7689,0.792608
2120,t22,NA,2.43618,38.5293,0.143987
2130,t41,t21,0,1.36145,-0.0425382
2130,t20,NA,2.42543,12.446,-0.442265
2130,t21,t12,1.38896,4.7689,0.792608
2130,t22,NA,2.43618,38.5293,0.143987
2140,t41,t21,0,1.36145,-0.0425382
2140,t20,NA,2.42543,12.446,-0.442265
2140,t21,t12,1.43986,4.7689,0.792608
2140,t22,NA,2.43618,38.5293,0.143987
2150,t41,t21,0,1.36145,-0.0425382
2150,t20,NA,2.42656,12.446,-0.442265
2150,t21,t12,1.43986,4.7689,0.792608
2150,t22,NA,2.43618,38.5293,0.143987
2160,t41,t21,0,1.36145,-0.0425382
2160,t20,NA,2.42656,12.446,-0.442265
2160,t21,t12,1.43986,4.7689,0.792608
2160,t22,NA,2.43618,38.5293,0.143987
2170,t41,t21,0,1.36145,-0.0425382
2170,t20,NA,2.42656,12.446,-0.442265
2170,t21,t12,1.43986,4.7689,0.792608
2170,t22,NA,2.43618,29.3543,0.143987
2180,t41,t21,0,1.36145,-0.0425382
2180,t20,NA,2.42656,12.446,-0.442265
2180,t21,t12,1.43986,4.7689,0.792608
2180,t22,NA,2.43618,29.3543,0.143987
2190,t41,t21,0,1.36145,-0.0425382
2190,t20,NA,2.42656,12.446,-0.442265
2190,t21,t12,1.43986,4.7689,0.295868
2190,t22,NA,2.43618,29.3543,0.143987
2200,t41,t21,0,1.36145,-0.0425382
2200,t20,NA,2.42656,12.446,-0.442265
2200,t21,t12,1.43986,4.7689,0.295868
2200,t22,NA,2.43618,29.3543,0.143987
2210,t41,t21,0,1.36145,-0.0425382
2210,t20,NA,2.42656,12.446,-0.442265
2210,t21,t12,1.46621,4.7689,0.295868
2210,t22,NA,2.43618,29.3543,0.143987
2220,t41,t21,0,1.36145,-0.0425382
2220,t20,NA,2.42656,12.446,-0.442265
2220,t21,t12,1.46621,4.7689,0.295868
2220,t22,NA,2.43618,44.7416,-0.368403
2230,t41,t21,0,1.36145,-0.0425382
2230,t20,NA,2.42656,12.446,-0.442265
2230,t21,t12,1.46621,4.7689,0.295868
2230,t22,NA,2.43618,44.7416,-0.368403
2240,t41,t21,0,1.36145,-0.0425382
2240,t20,NA,2.42656,12.446,-0.442265
2240,t21,t12,1.46621,4.7689,0.295868
2240,t22,NA,2.43618,44.7416,-0.368403
2250,t41,t21,0,1.36145,-0.0425382
2250,t20,NA,2.42476,12.446,-0.133056
2250,t21,t12,1.46621,4.7689,0.295868
2250,t22,NA,2.43618,44.7416,-0.368403
2260,t41,t21,0,1.36145,-0.0425382
2260,t20,NA,2.42476,12.446,-0.133056
2260,t21,t12,1.46621,4.7689,0.295868
2270,t41,t21,0,1.36145,-0.0425382
2270,t20,NA,2.42476,12.446,-0.133056
2270,t21,t12,1.46621,4.7689,0.295868
2280,t41,t21,0,1.36145,-0.0425382
2280,t20,NA,2.44286,12.446,-0.133056
2280,t21,t12,1.46621,4.7689,0.295868
2290,t41,t21,0,1.36145,-0.0425382
2290,t20,NA,2.44286,12.446,-0.133056
2290,t21,t12,1.46621,4.7689,0.295868
2300,t41,t21,0,1.36145,-0.0425382
2300,t20,NA,2.44286,12.446,-0.133056
2300,t21,t12,1.46621,4.7689,0.295868
2310,t41,t21,0,1.36145,-0.0425382
2310,t20,NA,2.44286,12.446,-0.133056
2310,t21,t12,1.46621,4.7689,0.295868
2320,t41,t21,0,1.36145,-0.0425382
2320,t21,t12,1.46621,4.7689,0.295868
2330,t41,t21,0,1.36145,-0.0425382
2330,t21,t12,1.46621,4.7689,0.295868
2340,t41,t21,0,1.36145,-0.0425382
2340,t21,t12,1.46621,4.50563,0.295868
2350,t41,t21,0,1.36145,-0.0425382
2350,t21,t12,1.46621,4.50563,0.295868
2360,t41,t21,0,1.36145,-0.0425382
2360,t21,t12,1.45192,4.50563,0.295868
2370,t41,t21,0,1.61529,-0.0425382
2370,t21,t12,1.45192,4.50563,0.295868
2370,t43,NA,1.92707,9.96923,-0.280301
2380,t41,t21,0,1.61529,-0.0425382
2380,t21,t12,1.45192,4.50563,0.295868
2380,t43,NA,1.92648,9.96923,-0.280301
2390,t41,t21,0,1.61529,-0.0425382
2390,t18,NA,2.44699,18.857,-0.282424
2390,t21,NA,1.96541,4.8484,0.834436
2390,t21,t12,1.45192,4.50563,0.295868
2390,t43,NA,1.92648,9.96923,-0.280301
2400,t41,t21,0,1.61529,-0.0425382
2400,t18,NA,2.44699,18.857,-0.282424
2400,t21,NA,1.96541,4.8484,0.834436
2400,t21,t12,1.45192,4.50563,0.295868
2400,t43,NA,1.92648,9.96923,-0.280301
2410,t41,t21,0,1.61529,-0.0425382
2410,t18,NA,2.44699,18.857,-0.282424
2410,t21,NA,1.96541,4.8484,0.834436
2410,t21,t12,1.45192,4.50563,0.295868
2410,t43,NA,1.92648,9.96923,-0.280301
2420,t41,t21,0,1.61529,-0.0425382
2420,t18,NA,2.44699,18.857,-0.282424
2420,t21,NA,1.96541,4.8484,0.834436
2420,t21,t12,1.45192,4.50563,0.295868
2420,t43,NA,1.92648,10.4553,-0.280301
2430,t41,t21,0,1.61529,-0.0425382
2430,t18,NA,2.44699,12.4513,-0.41585
2430,t21,NA,1.95499,4.8484,0.834436
2430,t21,t12,1.45192,4.50563,0.295868
2430,t43,NA,1.92648,10.4553,-0.280301
2440,t41,t21,0,1.61529,-0.0425382
2440,t18,NA,2.44699,12.4513,-0.41585
2440,t21,NA,1.95499,4.8484,0.834436
2440,t21,t12,1.45192,4.50563,0.295868
2440,t43,NA,1.92648,10.4553,-0.280301
2450,t41,t21,0,1.61529,-0.0425382
2450,t18,NA,2.44699,12.4513,-0.41585
2450,t21,t34,1.9213,4.8484,0.834436
2450,t21,t12,1.45192,4.50563,0.295868
2450,t43,NA,1.92648,10.4553,-0.280301
2460,t41,t21,0,1.61529,-0.0425382
2460,t18,NA,2.44699,12.4513,-0.41585
2460,t21,t34,1.9213,5.90561,0.834436
2460,t21,t12,1.45192,4.50563,0.295868
2460,t43,NA,1.92648,10.4553,-0.280301
2470,t41,t21,0,1.61529,-0.0425382
2470,t18,NA,2.44699,13.7219,-0.41585
2470,t21,t34,1.9213,5.90561,0.834436
2470,t21,t12,1.45192,4.50563,0.295868
2470,t43,NA,1.92648,10.4553,-0.280301
2480,t41,t21,0,1.61529,-0.0425382
2480,t18,NA,2.44699,13.7219,-0.41585
2480,t21,t34,1.9213,5.90561,0.834436
2480,t21,t12,1.45192,4.50563,0.295868
2480,t43,NA,1.92648,10.4553,-0.280301
2490,t41,t21,0,1.61529,-0.0425382
2490,t18,NA,2.44699,13.7219,-0.41585
2490,t21,t34,1.9213,5.90561,0.834436
2490,t21,t12,1.45192,4.50563,0.295868
2490,t43,NA,1.92648,10.4553,-0.280301
2500,t41,t21,0,1.61529,-0.0425382
2500,t18,NA,2.44699,13.7219,-0.41585
2500,t21,t34,1.9213,5.90561,0.834436
2500,t21,t12,1.45192,4.50563,0.295868
2500,t43,NA,1.90646,10.4553,-0.280301
2510,t41,t21,0,1.61529,-0.0425382
2510,t18,NA,2.44699,21.6754,-0.41585
2510,t21,t34,1.9213,5.90561,0.834436
2510,t21,t12,1.45192,4.50563,0.295868
2510,t43,NA,1.90646,10.4553,-0.280301
2520,t41,t21,0,1.61529,-0.0425382
2520,t18,NA,2.44699,21.6754,-0.41585
