generation,leftchild,rightchild,abstime,betainit,betashift
670,t16,t38,0,1.66163,0.199192
680,t16,t38,0,1.66163,0.199192
690,t16,t38,0,1.66163,0.199192
700,t16,t38,0,1.66163,0.315993
710,t16,t38,0,1.66163,0.315993
720,t16,t38,0,1.66163,0.668334
730,t16,t38,0,1.66163,0.668334
740,t16,t38,0,1.66163,0.668334
750,t16,t38,0,1.66163,0.668334
760,t16,t38,0,1.66163,0.668334
770,t16,t38,0,1.66163,0.668334
780,t16,t38,0,1.66163,0.668334
790,t16,t38,0,1.66163,0.668334
800,t16,t38,0,1.66163,0.668334
810,t16,t38,0,1.66163,0.668334
820,t16,t38,0,1.66163,0.668334
830,t16,t38,0,1.84507,0.668334
840,t16,t38,0,1.84507,0.510094
850,t16,t38,0,1.84507,0.510094
860,t16,t38,0,1.84507,0.510094
870,t16,t38,0,1.84507,0.510094
880,t16,t38,0,1.84507,0.510094
890,t16,t38,0,1.9701,0.510094
900,t16,t38,0,1.9701,0.152648
910,t16,t38,0,1.9701,0.152648
920,t16,t38,0,1.9701,0.152648
930,t16,t38,0,1.9701,0.152648
940,t16,t38,0,1.9701,0.152648
950,t16,t38,0,1.9701,0.152648
960,t16,t38,0,2.18986,0.152648
970,t16,t38,0,2.18986,0.152648
980,t16,t38,0,2.18986,0.152648
990,t16,t38,0,2.18986,0.152648
1000,t16,t38,0,2.35685,0.258254
1010,t16,t38,0,2.35685,0.258254
1020,t16,t38,0,2.35685,0.258254
1030,t16,t38,0,2.35685,0.258254
1040,t16,t38,0,2.35685,0.258254
1050,t16,t38,0,2.35685,0.258254
1060,t16,t38,0,2.35685,0.258254
1070,t16,t38,0,2.35685,0.258254
1080,t16,t38,0,2.35685,0.258254
1090,t16,t38,0,2.35685,0.258254
1100,t16,t38,0,2.23534,0.258254
1110,t16,t38,0,2.23534,0.258254
1120,t16,t38,0,2.23534,0.258254
1130,t16,t38,0,2.23534,0.258254
1140,t16,t38,0,2.23534,0.258254
1150,t16,t38,0,2.23534,0.258254
1160,t16,t38,0,2.23534,0.258254
1170,t16,t38,0,2.23534,0.304919
1180,t16,t38,0,2.23534,0.304919
1190,t16,t38,0,2.03238,0.304919
1200,t16,t38,0,1.8362,0.304919
1210,t16,t38,0,1.8362,0.304919
1220,t16,t38,0,1.8362,0.304919
1230,t16,t38,0,1.8362,0.304919
1230,t32,t83,3.04227,12.7964,0.0939468
1240,t16,t38,0,1.8362,0.304919
1240,t19,NA,2.4946,0.618259,-0.0622461
1240,t32,t83,3.04227,12.7964,0.0939468
1250,t16,t38,0,1.8362,0.304919
1250,t19,NA,2.4946,0.618259,-0.0622461
1250,t32,t83,3.0866,12.7964,0.0939468
1260,t16,t38,0,1.8362,0.304919
1260,t19,NA,2.46783,0.618259,-0.0622461
1260,t32,t83,3.0866,12.7964,-0.497002
1270,t16,t38,0,1.8362,0.304919
1270,t19,NA,2.46783,0.618259,-0.686012
1270,t32,t83,3.0866,12.7964,-0.497002
1280,t16,t38,0,1.8362,0.304919
1280,t19,NA,2.46783,0.618259,-0.686012
1280,t32,t83,3.0866,12.7964,-0.497002
1290,t16,t38,0,1.8362,0.304919
1290,t19,NA,2.46783,0.618259,-0.686012
1290,t32,t83,3.0866,12.7964,-0.497002
1300,t16,t38,0,1.8362,0.304919
1300,t19,NA,2.46783,0.618259,-0.686012
1300,t32,t83,3.0866,12.7964,-0.497002
1310,t16,t38,0,1.8362,0.304919
1310,t19,NA,2.46783,0.618259,-0.686012
1310,t32,t83,3.0866,12.7964,-0.497002
1320,t16,t38,0,1.8362,0.304919
1320,t19,NA,2.46783,0.618259,-0.686012
1320,t32,t83,3.0866,8.35233,-0.497002
1330,t16,t38,0,1.8362,0.304919
1330,t19,NA,2.46783,0.618259,-0.686012
1330,t32,t83,3.16026,8.35233,-0.497002
1340,t16,t38,0,1.8362,0.304919
1340,t19,NA,2.46783,1.01534,-0.686012
1340,t32,t83,3.16026,8.35233,0.115518
1350,t16,t38,0,1.8362,0.304919
1350,t19,NA,2.46783,1.01534,-0.686012
1350,t32,t83,3.19797,8.35233,0.115518
1360,t16,t38,0,1.8362,0.304919
1360,t19,NA,2.44299,1.01534,-0.686012
1360,t32,t83,3.19797,8.35233,-0.436858
1370,t16,t38,0,1.93089,0.304919
1370,t19,NA,2.44299,1.01534,-0.686012
1370,t32,t83,3.19797,8.35233,-0.436858
1380,t16,t38,0,1.93089,0.304919
1380,t19,NA,2.44299,1.01534,-0.686012
1380,t32,t83,3.19797,8.35233,-0.436858
1390,t16,t38,0,1.93089,0.304919
1390,t19,NA,2.44299,0.943513,-0.686012
1390,t32,t83,3.19797,8.35233,-0.436858
1400,t16,t38,0,1.93089,0.304919
1400,t19,NA,2.44299,0.943513,-0.686012
1400,t32,t83,3.19797,8.35233,-0.436858
1410,t16,t38,0,1.93089,0.304919
1410,t19,t27,2.36577,0.943513,-0.686012
1410,t32,t83,3.19797,8.35233,-0.176663
1420,t16,t38,0,1.93089,0.304919
1420,t19,t27,2.36577,0.943513,-0.274146
1420,t32,t83,3.19797,8.35233,-0.176663
1430,t16,t38,0,1.93089,0.304919
1430,t19,t27,2.36484,0.943513,-0.274146
1430,t32,t83,3.19797,8.35233,-0.176663
1440,t16,t38,0,1.93089,0.304919
1440,t19,t27,2.36484,0.801754,-0.274146
1440,t32,t83,3.19797,8.35233,-0.615715
1450,t16,t38,0,1.93089,0.304919
1450,t19,t27,2.36484,0.801754,-0.274146
1460,t16,t38,0,1.93089,0.304919
1460,t19,t27,2.36484,0.801754,-0.274146
1470,t16,t38,0,1.59762,0.304919
1480,t16,t38,0,1.59762,0.304919
1490,t16,t38,0,1.59762,0.304919
1500,t16,t38,0,1.59762,0.304919
1510,t16,t38,0,1.59762,0.433421
1520,t16,t38,0,1.59762,0.433421
1530,t16,t38,0,1.6456,0.433421
1540,t16,t38,0,1.6456,0.433421
1550,t16,t38,0,1.6767,0.433421
1560,t16,t38,0,1.79833,0.433421
1570,t16,t38,0,1.79833,0.433421
1580,t16,t38,0,1.96137,0.433421
1590,t16,t38,0,1.96137,0.514068
1600,t16,t38,0,1.96137,0.514068
1610,t16,t38,0,1.96137,0.577831
1620,t16,t38,0,1.96137,0.577831
1630,t16,t38,0,1.38863,0.577831
1640,t16,t38,0,1.38863,0.577831
1650,t16,t38,0,1.38863,0.577831
1660,t16,t38,0,1.38863,0.577831
1670,t16,t38,0,1.38863,0.577831
1680,t16,t38,0,1.38863,0.577831
1690,t16,t38,0,1.38863,0.577831
1700,t16,t38,0,1.38863,0.577831
1710,t16,t38,0,1.38863,0.577831
1720,t16,t38,0,1.79432,0.577831
1730,t16,t38,0,1.79432,0.577831
1740,t16,t38,0,1.79432,0.577831
1750,t16,t38,0,1.79432,0.577831
1760,t16,t38,0,1.87181,0.577831
1770,t16,t38,0,1.87181,0.577831
1780,t16,t38,0,1.87181,0.577831
1790,t16,t38,0,1.87181,0.577831
1800,t16,t38,0,1.87181,0.577831
1800,t30,NA,3.28269,3.36005,0.116664
1810,t16,t38,0,1.87181,0.577831
1820,t16,t38,0,1.87181,0.577831
1820,t79,t98,1.40634,1.41584,0.347005
1830,t16,t38,0,1.87181,0.577831
1830,t79,t98,1.40634,1.41584,0.347005
1840,t16,t38,0,1.87181,0.580979
1840,t79,t98,1.40634,1.41584,0.347005
1850,t16,t38,0,1.87181,0.580979
1850,t79,t98,1.40634,1.6905,0.347005
1860,t16,t38,0,1.87181,0.580979
1860,t79,t98,1.40634,1.6905,0.347005
1870,t16,t38,0,1.87181,0.580979
1870,t79,t98,1.40634,1.6905,0.347005
1880,t16,t38,0,1.87181,0.580979
1880,t79,t98,1.41557,1.6905,0.347005
1890,t16,t38,0,1.87181,0.580979
1890,t79,t98,1.41557,1.6905,0.347005
1900,t16,t38,0,1.87181,0.580979
1900,t79,t98,1.41557,1.6905,0.347005
1910,t16,t38,0,1.87181,0.580979
1910,t79,t98,1.49039,1.6905,0.347005
1920,t16,t38,0,1.87181,0.580979
1920,t79,t98,1.49039,1.37228,0.347005
1930,t16,t38,0,1.87181,0.580979
1930,t79,t98,1.49039,1.37228,0.347005
1940,t16,t38,0,1.87181,0.580979
1940,t79,t98,1.54571,1.37228,0.347005
1950,t16,t38,0,1.87181,0.580979
1950,t79,t98,1.54571,1.6719,0.347005
1960,t16,t38,0,1.87181,0.580979
1960,t79,t98,1.50757,1.6719,0.347005
1960,t37,NA,3.00337,11.1819,-0.19672
1970,t16,t38,0,1.87181,0.580979
1970,t79,t98,1.4682,1.6719,0.347005
1970,t37,NA,3.00337,11.1819,-0.19672
1980,t16,t38,0,1.87181,0.580979
1980,t79,t98,1.4682,1.6719,0.347005
1990,t16,t38,0,1.87181,0.580979
1990,t79,t98,1.47519,1.6719,0.347005
2000,t16,t38,0,2.62936,0.233415
2000,t79,t98,1.47519,1.37228,0.347005
2010,t16,t38,0,2.62936,0.233415
2010,t79,t98,1.47519,1.37228,0.347005
2020,t16,t38,0,2.62936,0.233415
2020,t79,t98,1.47519,1.37228,0.347005
2030,t16,t38,0,2.62936,0.233415
2030,t79,t98,1.47519,1.37228,0.493285
2040,t16,t38,0,2.62936,0.233415
2040,t79,t98,1.47519,1.37228,0.493285
2050,t16,t38,0,2.62936,0.233415
2050,t79,t98,1.47519,1.37228,0.493285
2060,t16,t38,0,2.62936,0.233415
2070,t16,t38,0,2.62936,0.233415
2080,t16,t38,0,2.62936,0.233415
2090,t16,t38,0,2.62936,0.233415
2100,t16,t38,0,2.62936,0.233415
2110,t16,t38,0,2.52695,0.233415
2120,t16,t38,0,2.52695,0.233415
2130,t16,t38,0,2.52695,0.233415
2140,t16,t38,0,2.52695,0.233415
2150,t16,t38,0,2.52695,0.233415
2160,t16,t38,0,2.42211,0.233415
2170,t16,t38,0,2.42211,0.233415
2180,t16,t38,0,2.42211,0.233415
2190,t16,t38,0,2.42211,0.233415
2200,t16,t38,0,2.42211,0.233415
2210,t16,t38,0,2.42211,0.233415
2220,t16,t38,0,2.42211,0.233415
2230,t16,t38,0,2.42211,0.233415
2240,t16,t38,0,2.42211,0.233415
2250,t16,t38,0,2.07403,0.233415
2260,t16,t38,0,2.07403,0.233415
2270,t16,t38,0,2.07403,0.233415
2280,t16,t38,0,2.07403,0.233415
2290,t16,t38,0,2.07403,0.233415
2300,t16,t38,0,2.07403,0.233415
2310,t16,t38,0,2.07403,0.233415
2320,t16,t38,0,2.07403,0.233415
2330,t16,t38,0,2.07403,0.233415
2330,t55,t23,2.87291,5.48367,-0.13556
2340,t16,t38,0,2.07403,0.233415
2340,t55,t23,2.87291,5.48367,-0.13556
2350,t16,t38,0,2.07403,0.233415
2350,t55,t23,2.87291,5.48367,-0.0610559
2360,t16,t38,0,2.07403,0.233415
2360,t55,t23,2.87291,5.48367,-0.0610559
2370,t16,t38,0,2.07403,0.233415
2370,t14,NA,3.25921,3.16228,-0.366407
2370,t55,t23,2.87291,5.48367,-0.0610559
2380,t16,t38,0,2.07403,0.233415
2380,t14,NA,3.25921,3.16228,-0.366407
2380,t55,t23,2.87291,5.48367,-0.0610559
2390,t16,t38,0,2.07403,0.233415
2390,t14,NA,3.31247,3.16228,-0.366407
2390,t55,t23,2.87291,5.48367,-0.0610559
2400,t16,t38,0,2.24517,0.233415
2400,t14,NA,3.31247,3.16228,-0.366407
2400,t55,t23,2.87291,5.48367,-0.0610559
2410,t16,t38,0,2.24517,0.233415
2410,t14,NA,3.31247,3.16228,-0.366407
2410,t55,t23,2.87291,5.48367,-0.0610559
2420,t16,t38,0,2.24517,0.233415
2420,t14,NA,3.31247,3.16228,-0.366407
2420,t55,t23,2.79419,5.48367,-0.0610559
2430,t16,t38,0,2.24517,0.233415
2430,t99,NA,3.02901,11.3124,0.00564061
2430,t14,NA,3.31247,3.16228,-0.366407
2440,t16,t38,0,2.24517,0.233415
2440,t99,NA,3.02901,11.3124,0.00564061
2440,t14,NA,3.31247,3.16228,0.310029
2450,t16,t38,0,2.24517,0.233415
2450,t99,NA,3.02901,11.3124,0.00564061
2460,t16,t38,0,2.24517,0.233415
2460,t99,NA,3.02901,11.3124,0.00564061
2470,t16,t38,0,2.24517,0.233415
2480,t16,t38,0,2.24517,0.233415
2490,t16,t38,0,2.24517,0.233415
2500,t16,t38,0,2.24517,0.233415
2510,t16,t38,0,2.24517,0.233415
2520,t16,t38,0,2.24517,0.233415
2530,t16,t38,0,2.1577,0.233415
2540,t16,t38,0,2.1577,0.233415
2540,t37,t91,2.09182,10.1249,0.0690269
2550,t16,t38,0,2.1577,0.233415
2550,t37,t91,2.05961,10.1249,0.0690269
2560,t16,t38,0,2.1577,0.233415
2560,t37,t91,2.09736,10.1249,0.0690269
2570,t16,t38,0,2.1577,0.233415
2570,t37,t91,2.11434,10.1249,0.0690269
2580,t16,t38,0,2.1577,0.233415
2580,t16,NA,0.397421,16.8479,0.38317
2580,t37,t91,2.11434,10.1249,0.0690269
2590,t16,t38,0,2.1577,0.233415
2590,t16,NA,0.397421,16.8479,0.38317
2590,t37,t91,2.04854,10.1249,0.0690269
2600,t16,t38,0,2.1577,0.233415
2600,t16,NA,0.397421,16.8479,0.38317
2600,t37,t91,2.04854,10.1249,0.0690269
2610,t16,t38,0,2.1577,0.233415
2610,t16,NA,0.397421,16.8479,0.38317
2610,t37,t91,2.04854,10.1249,0.0690269
2620,t16,t38,0,2.1577,0.233415
2620,t16,NA,0.397421,16.8479,0.38317
2620,t37,t91,2.04854,10.1249,0.0690269
2630,t16,t38,0,2.1577,0.233415
2630,t16,NA,0.397421,16.8479,0.38317
2630,t37,t91,2.04854,10.1249,0.0690269
2640,t16,t38,0,2.1577,0.233415
2640,t16,NA,0.394888,16.8479,0.38317
2640,t37,t91,2.04854,10.1249,0.0690269
2650,t16,t38,0,2.1577,0.233415
2650,t37,t91,2.04854,10.1249,0.0690269
2660,t16,t38,0,2.1577,0.233415
2660,t37,t91,2.04854,10.1249,0.0690269
2670,t16,t38,0,2.1577,0.233415
2680,t16,t38,0,2.04568,0.233415
2690,t16,t38,0,2.04568,0.233415
2700,t16,t38,0,2.04568,0.233415
2710,t16,t38,0,2.46194,0.233415
2720,t16,t38,0,2.01732,0.233415
2730,t16,t38,0,2.01732,0.233415
2740,t16,t38,0,2.54357,0.233415
2750,t16,t38,0,2.54357,0.233415
2760,t16,t38,0,2.41236,0.233415
2770,t16,t38,0,2.41236,0.233415
2780,t16,t38,0,2.41236,0.233415
2790,t16,t38,0,2.41236,0.233415
2800,t16,t38,0,2.41236,0.233415
2810,t16,t38,0,2.41236,0.233415
2820,t16,t38,0,2.41236,0.233415
2830,t16,t38,0,2.65015,0.0795523
2840,t16,t38,0,2.65015,0.0795523
2850,t16,t38,0,2.65015,0.0795523
2860,t16,t38,0,2.65015,0.0795523
2870,t16,t38,0,2.65015,0.0795523
2880,t16,t38,0,2.38794,0.0795523
2890,t16,t38,0,2.38794,0.0795523
2900,t16,t38,0,2.38794,0.0795523
2910,t16,t38,0,2.38794,0.0795523
2920,t16,t38,0,2.38794,0.0795523
2930,t16,t38,0,2.38794,0.0795523
2940,t16,t38,0,2.38794,0.0795523
2950,t16,t38,0,2.38794,0.0795523
2960,t16,t38,0,2.38794,0.0795523
2970,t16,t38,0,2.38794,0.0795523
2980,t16,t38,0,2.38794,0.0795523
2990,t16,t38,0,2.38794,0.0795523
3000,t16,t38,0,1.41427,0.200209
3000,t48,t31,1.87679,32.836,-0.291782
3010,t16,t38,0,1.41427,0.200209
3010,t48,t31,1.87679,32.836,-0.291782
3020,t16,t38,0,1.41427,0.200209
3020,t48,t31,1.87679,32.836,-0.291782
3030,t16,t38,0,1.41427,0.200209
3030,t48,t31,1.87679,32.836,-0.291782
3040,t16,t38,0,1.41427,0.200209
3040,t48,t31,1.87679,32.836,-0.291782
3050,t16,t38,0,1.41427,0.200209
3050,t48,t31,1.87679,32.836,-0.291782
3060,t16,t38,0,1.41427,0.200209
3060,t48,t31,1.87679,32.836,-0.291782
3070,t16,t38,0,1.41427,0.200209
3070,t48,t31,1.87679,32.836,-0.291782
3080,t16,t38,0,1.41427,0.111953
3080,t48,t31,1.87679,25.3781,-0.291782
3090,t16,t38,0,1.41427,0.111953
3090,t48,t31,1.87679,35.617,-0.291782
3100,t16,t38,0,1.41427,0.111953
3100,t48,t31,1.87679,35.617,-0.291782
3110,t16,t38,0,1.41427,0.111953
3110,t48,t31,1.87679,35.617,-0.291782
3120,t16,t38,0,1.87525,0.111953
3120,t48,t31,1.87679,35.617,-0.291782
3130,t16,t38,0,1.87525,0.111953
3130,t48,t31,1.87679,35.617,-0.291782
3140,t16,t38,0,1.39428,0.111953
3140,t48,t31,1.87679,30.3284,-0.291782
3150,t16,t38,0,1.39428,0.111953
3150,t48,t31,1.73108,21.1369,-0.291782
3160,t16,t38,0,1.39428,0.111953
3160,t48,t31,1.73108,21.1369,-0.291782
3170,t16,t38,0,1.39428,0.111953
3170,t48,t31,1.73108,21.1369,-0.291782
3180,t16,t38,0,1.39428,0.111953
3180,t48,t31,1.73108,21.1369,-0.291782
3190,t16,t38,0,1.39428,0.111953
3190,t48,t31,1.73108,21.1369,-0.291782
3200,t16,t38,0,1.39428,0.111953
3200,t48,t31,1.73108,21.1369,-0.291782
3210,t16,t38,0,1.39428,0.111953
3210,t48,t31,1.69405,21.1369,-0.291782
3220,t16,t38,0,1.39428,0.111953
3220,t48,t31,1.69405,21.1369,-0.291782
3230,t16,t38,0,1.79011,0.0835943
3230,t48,t31,1.69405,28.1148,-0.291782
3240,t16,t38,0,1.79011,0.0835943
3240,t48,t31,1.69405,23.0125,-0.291782
3250,t16,t38,0,1.79011,0.0835943
3250,t48,t31,1.69405,23.0125,-0.291782
3260,t16,t38,0,1.79011,0.0835943
3260,t48,t31,1.69405,23.0125,-0.291782
3270,t16,t38,0,1.79011,0.0835943
3270,t48,t31,1.69405,23.0125,-0.291782
3280,t16,t38,0,1.79011,0.0835943
3280,t48,t31,1.69405,21.3635,-0.291782
3290,t16,t38,0,1.79011,0.0835943
3290,t48,t31,1.69405,21.3635,-0.291782
3300,t16,t38,0,1.79011,0.0835943
3300,t48,t31,1.69405,21.3635,-0.291782
3310,t16,t38,0,1.79011,0.0835943
3310,t48,t31,1.69405,21.3635,-0.291782
3320,t16,t38,0,1.79011,0.0835943
3320,t48,t31,1.64898,21.3635,-0.291782
3330,t16,t38,0,1.79011,0.0835943
3330,t48,t31,1.58916,21.3635,-0.291782
3340,t16,t38,0,1.79011,0.0835943
3340,t48,t31,1.58916,21.3635,-0.291782
3350,t16,t38,0,1.79011,0.0835943
3350,t48,t31,1.58916,21.3635,-0.291782
3360,t16,t38,0,1.79011,0.0835943
3360,t48,t31,1.58916,21.3635,-0.291782
3370,t16,t38,0,1.79011,0.0835943
3370,t48,t31,1.58916,21.3635,-0.291782
3380,t16,t38,0,1.79011,0.0835943
3380,t48,t31,1.58916,18.6408,-0.291782
3390,t16,t38,0,1.79011,0.0835943
3390,t48,t31,1.594,18.6408,-0.291782
3400,t16,t38,0,1.79011,0.0835943
3400,t48,t31,1.51375,23.6808,-0.291782
3400,t58,NA,2.87107,0.528029,-0.240303
3410,t16,t38,0,1.79011,0.0835943
3410,t48,t31,1.51375,23.6808,-0.291782
3410,t58,NA,2.87107,0.336743,-0.240303
3420,t16,t38,0,1.79011,0.0835943
3420,t48,t31,1.51375,23.6808,-0.291782
3420,t58,NA,2.87107,0.336743,-0.240303
3430,t16,t38,0,1.79011,0.0835943
3430,t48,t31,1.49134,23.6808,-0.291782
3430,t58,NA,2.87107,0.336743,-0.240303
3440,t16,t38,0,1.79011,0.0835943
3440,t48,t31,1.49134,23.6808,-0.291782
3440,t58,NA,2.95239,0.336743,-0.240303
3450,t16,t38,0,1.79011,0.0835943
3450,t48,t31,1.49134,23.6808,-0.291782
3450,t58,NA,3.06457,0.336743,-0.240303
3460,t16,t38,0,1.79011,0.0835943
3460,t48,t31,1.49134,23.6808,-0.291782
3460,t58,NA,3.06457,0.336743,-0.240303
3470,t16,t38,0,1.79011,0.0835943
3470,t48,t31,1.49134,23.6808,-0.291782
3470,t58,NA,3.06457,0.336743,-0.240303
3480,t16,t38,0,1.79011,0.0835943
3480,t48,t31,1.49134,23.6808,-0.291782
3480,t58,NA,3.13171,0.336743,-0.240303
3490,t16,t38,0,1.79011,0.0835943
3490,t48,t31,1.49134,23.6808,-0.291782
3490,t58,NA,3.13171,0.336743,-0.240303
3500,t16,t38,0,1.79011,0.0835943
3500,t48,t31,1.49134,23.6808,-0.291782
3500,t58,NA,3.13171,0.336743,-0.240303
3510,t16,t38,0,1.79011,0.0835943
3510,t48,t31,1.49134,23.6808,-0.291782
3510,t58,NA,3.13171,0.336743,-0.240303
3520,t16,t38,0,1.79011,0.0835943
3520,t48,t31,1.56865,23.6808,-0.291782
3520,t58,NA,3.13171,0.336743,-0.240303
3530,t16,t38,0,1.79011,0.0835943
3530,t71,NA,3.07438,9.49167,-0.109878
3530,t48,t31,1.56865,23.6808,-0.291782
3530,t58,NA,3.13171,0.336743,-0.240303
3540,t16,t38,0,1.79011,0.0835943
3540,t71,NA,3.07438,9.49167,-0.109878
3540,t48,t31,1.56865,23.6808,-0.291782
3550,t16,t38,0,1.79011,0.0835943
3550,t71,NA,3.07438,10.509,-0.109878
3550,t48,t31,1.56865,23.6808,-0.291782
3560,t16,t38,0,1.79011,0.0835943
3560,t71,NA,3.07438,10.509,-0.109878
3560,t48,t31,1.61685,23.6808,-0.291782
3570,t16,t38,0,1.79011,0.0835943
3570,t71,NA,3.07438,10.509,-0.109878
3570,t48,t31,1.61685,23.6808,-0.291782
3580,t16,t38,0,1.79011,0.0835943
3580,t71,NA,3.07438,10.509,-0.109878
3580,t48,t31,1.68375,23.6808,-0.291782
3590,t16,t38,0,1.79011,0.0835943
3590,t71,NA,3.07438,10.509,-0.109878
3590,t48,t31,1.68375,23.6808,-0.291782
3600,t16,t38,0,1.79011,0.0835943
3600,t71,NA,3.07438,10.509,-0.109878
3600,t48,t31,1.68375,23.6808,-0.291782
3610,t16,t38,0,1.79011,0.0835943
3610,t71,NA,3.07438,10.509,-0.109878
3610,t48,t31,1.68375,23.6808,-0.291782
3620,t16,t38,0,1.79011,0.0835943
3620,t71,NA,3.07438,10.509,-0.109878
3620,t48,t31,1.68375,23.6808,-0.291782
3630,t16,t38,0,1.79011,0.0835943
3630,t71,NA,3.07438,10.509,-0.109878
3630,t48,t31,1.68375,23.6808,-0.291782
3640,t16,t38,0,1.79011,0.0835943
3640,t48,t31,1.68375,23.6808,-0.291782
3650,t16,t38,0,1.79011,0.0835943
3650,t48,t31,1.68375,23.6808,-0.291782
3650,t6,NA,3.30638,16.813,0.0529397
3660,t16,t38,0,1.79011,0.0835943
3660,t48,t31,1.68375,23.6808,-0.291782
3660,t6,NA,3.30638,16.813,0.0529397
3670,t16,t38,0,1.79011,0.0835943
3670,t48,t31,1.68375,23.6808,-0.291782
3670,t6,NA,3.30638,16.813,0.0529397
3680,t16,t38,0,1.79011,0.0835943
3680,t48,t31,1.68375,23.6808,-0.291782
3680,t6,NA,3.27724,16.813,0.0529397
3690,t16,t38,0,1.79011,0.0835943
3690,t48,t31,1.75304,23.6808,-0.291782
3690,t6,NA,3.27724,16.813,0.0529397
3700,t16,t38,0,1.79011,0.0835943
3700,t48,t31,1.75304,23.6808,-0.291782
3700,t6,NA,3.32048,16.813,0.0529397
3710,t16,t38,0,1.79011,0.0835943
3710,t48,t31,1.75304,23.6808,-0.291782
3710,t6,NA,3.32048,18.6434,0.0529397
3720,t16,t38,0,1.79011,0.0835943
3720,t19,NA,2.96962,19.87,0.129476
3720,t48,t31,1.75304,23.6808,-0.291782
3730,t16,t38,0,1.79011,0.0835943
3730,t19,NA,2.96962,19.87,0.129476
3730,t48,t31,1.8245,23.6808,-0.291782
3740,t16,t38,0,1.79011,0.0835943
3740,t19,NA,3.09611,19.87,0.129476
3740,t48,t31,1.8245,23.6808,-0.291782
3750,t16,t38,0,1.79011,0.0835943
3750,t19,NA,3.09611,19.87,0.129476
3750,t48,t31,1.8245,23.6808,-0.291782
3760,t16,t38,0,1.79011,0.0835943
3760,t19,NA,3.09611,15.8511,0.129476
3760,t48,t31,1.84623,23.6808,-0.291782
3770,t16,t38,0,1.79011,0.0835943
3770,t19,NA,3.09611,15.8511,0.129476
3770,t48,t31,1.84623,23.6808,-0.291782
3780,t16,t38,0,1.79011,0.0835943
3780,t19,NA,3.09611,15.8511,0.129476
3780,t48,t31,1.84623,23.6808,-0.291782
3790,t16,t38,0,1.79011,0.0835943
3790,t19,NA,3.09611,15.8511,0.129476
3790,t48,t31,1.9015,23.9752,-0.291782
3800,t16,t38,0,1.79011,0.0835943
3800,t19,NA,3.09611,15.8511,0.129476
3800,t48,t31,1.9015,23.9752,-0.291782
3810,t16,t38,0,1.79011,0.0835943
3810,t19,NA,3.09611,15.8511,0.129476
3810,t48,t31,1.9015,23.9752,-0.291782
3820,t16,t38,0,1.79011,0.0835943
3820,t19,NA,3.09611,15.8511,0.129476
3820,t48,t31,1.9015,23.9752,-0.291782
