generation,leftchild,rightchild,abstime,betainit,betashift
330,t25,t15,0,1.0743,0.150965
330,t25,t1,1.85438,10.9919,-0.621792
340,t25,t15,0,1.0743,0.150965
340,t25,t1,1.85438,10.9919,-0.621792
350,t25,t15,0,1.0743,0.150965
350,t25,t1,1.84408,10.9919,0.028384
360,t25,t15,0,0.770312,0.150965
360,t25,t1,1.84408,10.9919,0.028384
370,t25,t15,0,0.770312,0.150965
370,t25,t1,1.83812,10.9919,0.028384
380,t25,t15,0,0.770312,0.150965
380,t25,t1,1.83812,10.9919,0.028384
380,t30,t47,1.72938,1.13354,0.49023
390,t25,t15,0,0.770312,0.150965
390,t25,t1,1.83812,10.9919,0.028384
390,t30,t47,1.72938,1.13354,0.49023
400,t25,t15,0,0.770312,0.150965
400,t25,t1,1.83812,10.9919,0.028384
400,t30,t47,1.72938,1.13354,0.49023
410,t25,t15,0,0.770312,0.150965
410,t25,t1,1.83812,10.9919,0.789922
410,t17,t30,1.6809,1.13354,0.49023
420,t25,t15,0,0.770312,0.150965
420,t25,t1,1.83812,10.9919,-0.325398
420,t17,t30,1.6809,1.13354,0.49023
430,t25,t15,0,0.770312,0.150965
430,t25,t1,1.83812,10.9919,-0.325398
430,t17,t30,1.6809,1.13354,0.49023
440,t25,t15,0,0.770312,0.150965
440,t25,t1,1.83812,10.9919,-0.325398
450,t25,t15,0,0.770312,0.150965
450,t25,t1,1.83812,10.9919,-0.325398
460,t25,t15,0,0.770312,0.150965
460,t25,t1,1.83812,10.9919,-0.325398
470,t25,t15,0,0.770312,0.150965
470,t25,t1,1.83812,10.9919,-0.325398
480,t25,t15,0,0.770312,0.150965
480,t25,t1,1.85546,10.9919,-0.325398
490,t25,t15,0,0.770312,0.150965
490,t25,t1,1.85546,10.9919,-0.325398
500,t25,t15,0,0.770312,0.150965
500,t25,t1,1.85546,12.3181,-0.325398
510,t25,t15,0,0.801243,0.547859
510,t25,t1,1.86179,12.3181,-0.325398
520,t25,t15,0,0.801243,0.547859
520,t25,t1,1.84243,12.3181,-0.325398
530,t25,t15,0,0.725791,0.547859
530,t25,t1,1.84243,12.3181,-0.325398
540,t25,t15,0,0.725791,0.547859
540,t25,t1,1.84243,12.3181,-0.325398
550,t25,t15,0,0.725791,0.547859
550,t25,t1,1.84243,12.3181,-0.325398
560,t25,t15,0,0.725791,0.547859
560,t25,t1,1.84243,13.5017,-0.325398
570,t25,t15,0,0.725791,0.547859
570,t25,t1,1.84243,13.5017,-0.325398
580,t25,t15,0,0.725791,0.547859
580,t25,t1,1.8587,20.4453,-0.325398
590,t25,t15,0,0.725791,0.547859
590,t25,t1,1.8587,20.4453,-0.325398
600,t25,t15,0,0.725791,0.547859
600,t25,t1,1.8587,20.4453,-0.608628
610,t25,t15,0,0.823481,0.547859
610,t25,t1,1.8587,20.4453,-0.608628
620,t25,t15,0,0.823481,0.547859
620,t25,t1,1.8587,20.4453,-0.608628
630,t25,t15,0,0.823481,0.547859
630,t25,t1,1.8587,20.4453,-0.657258
640,t25,t15,0,0.823481,0.547859
640,t25,t1,1.80159,20.4453,-0.657258
650,t25,t15,0,0.823481,0.547859
650,t25,t1,1.80159,20.4453,-0.657258
660,t25,t15,0,0.823481,0.547859
660,t25,t1,1.77346,20.4453,-0.657258
670,t25,t15,0,0.823481,0.547859
670,t25,t1,1.73895,20.2481,-0.657258
680,t25,t15,0,0.823481,0.547859
680,t25,t1,1.73895,20.2481,-0.657258
690,t25,t15,0,0.823481,0.547859
690,t25,t1,1.73895,20.2481,-0.657258
700,t25,t15,0,0.823481,0.547859
700,t25,t1,1.73895,19.2245,-0.657258
710,t25,t15,0,0.823481,0.547859
710,t25,t1,1.73895,11.8638,-0.657258
720,t25,t15,0,0.823481,0.547859
720,t25,t1,1.73895,11.8638,-0.657258
730,t25,t15,0,0.823481,0.547859
730,t25,t1,1.73895,8.08932,-0.657258
740,t25,t15,0,0.823481,0.547859
740,t25,t1,1.73895,10.9358,-0.657258
750,t25,t15,0,0.823481,0.547859
750,t25,t1,1.73895,10.9358,-0.657258
760,t25,t15,0,0.823481,0.547859
760,t25,t1,1.73895,10.9358,-0.657258
770,t25,t15,0,0.823481,0.547859
770,t25,t1,1.73895,10.9358,0.34995
780,t25,t15,0,0.823481,0.547859
780,t25,t1,1.73895,10.9358,0.34995
790,t25,t15,0,0.823481,0.547859
790,t25,t1,1.73895,10.9358,-0.258194
800,t25,t15,0,0.823481,0.547859
800,t25,t1,1.73895,10.9358,-0.258194
810,t25,t15,0,0.823481,0.248788
810,t25,t1,1.73895,10.9358,-0.239028
820,t25,t15,0,0.823481,0.248788
820,t25,t1,1.73895,10.9358,-0.239028
830,t25,t15,0,0.823481,0.248788
830,t25,t1,1.73895,10.9358,-0.239028
840,t25,t15,0,0.823481,0.248788
840,t25,t1,1.73895,10.9358,-0.239028
850,t25,t15,0,0.862155,0.248788
850,t25,t1,1.73895,10.9358,-0.239028
860,t25,t15,0,0.862155,0.248788
860,t25,t1,1.73895,10.9358,-0.239028
870,t25,t15,0,0.862155,0.248788
870,t25,t1,1.73895,9.9788,-0.239028
880,t25,t15,0,0.862155,0.248788
880,t25,t1,1.73895,9.9788,0.791403
890,t25,t15,0,0.862155,0.248788
890,t25,t1,1.73895,9.9788,0.791403
900,t25,t15,0,0.862155,0.248788
900,t25,t1,1.73895,9.9788,0.791403
910,t25,t15,0,0.862155,0.248788
910,t25,t1,1.73895,9.36626,0.791403
920,t25,t15,0,0.862155,0.248788
920,t25,t1,1.73895,9.36626,0.791403
930,t25,t15,0,0.862155,0.248788
930,t25,t1,1.73895,9.36626,0.791403
940,t25,t15,0,0.862155,0.248788
940,t25,t1,1.73895,9.36626,0.791403
950,t25,t15,0,0.862155,0.248788
950,t25,t1,1.73895,8.2637,0.952621
960,t25,t15,0,0.862155,0.248788
960,t25,t1,1.73895,8.97077,0.952621
970,t25,t15,0,0.862155,0.248788
970,t25,t1,1.73895,8.97077,0.952621
980,t25,t15,0,0.764823,0.248788
980,t25,t1,1.73895,8.97077,0.952621
990,t25,t15,0,0.764823,0.248788
990,t25,t1,1.73895,8.97077,0.952621
1000,t25,t15,0,0.806768,0.248788
1000,t25,t1,1.78209,8.97077,0.952621
1000,t42,NA,1.29272,0.24034,-0.263474
1010,t25,t15,0,0.806768,0.248788
1010,t25,t1,1.78209,8.97077,0.952621
1010,t42,NA,1.29272,0.24034,-0.263474
1020,t25,t15,0,0.806768,0.248788
1020,t25,t1,1.7666,8.97077,0.952621
1020,t42,NA,1.29272,0.24034,-0.263474
1030,t25,t15,0,0.806768,0.248788
1030,t25,t1,1.7666,8.97077,0.952621
1030,t42,NA,1.29272,0.24034,-0.263474
1040,t25,t15,0,0.806768,0.248788
1040,t25,t1,1.7666,8.97077,0.952621
1040,t42,NA,1.29272,0.24034,-0.263474
1050,t25,t15,0,0.806768,0.248788
1050,t25,t1,1.7666,8.97077,0.952621
1050,t35,NA,2.38717,29.5291,0.388526
1050,t42,NA,1.29272,0.24034,-0.263474
1060,t25,t15,0,0.806768,0.248788
1060,t25,t1,1.7666,8.97077,0.952621
1060,t35,NA,2.38717,29.5291,0.388526
1060,t42,NA,1.29272,0.24034,-0.263474
1070,t25,t15,0,0.806768,0.248788
1070,t25,t1,1.7666,8.97077,0.952621
1070,t35,NA,2.38717,29.5291,0.388526
1070,t42,NA,1.29272,0.24034,-0.263474
1080,t25,t15,0,0.806768,0.248788
1080,t25,t1,1.7666,8.97077,0.952621
1080,t35,NA,2.38717,29.5291,0.388526
1080,t42,NA,1.29272,0.24034,-0.263474
1090,t25,t15,0,0.806768,0.0392314
1090,t25,t1,1.7666,8.97077,0.952621
1090,t35,NA,2.38717,29.5291,0.388526
1090,t42,NA,1.29272,0.24034,-0.263474
1100,t25,t15,0,0.806768,0.0392314
1100,t25,t1,1.7666,8.97077,0.952621
1100,t35,NA,2.38717,29.5291,0.388526
1100,t42,NA,1.29272,0.150252,-0.263474
1110,t25,t15,0,0.806768,0.0392314
1110,t25,t1,1.7666,8.97077,0.952621
1110,t35,NA,2.38717,29.5291,0.388526
1110,t42,NA,1.29272,0.150252,-0.263474
1120,t25,t15,0,0.806768,0.0392314
1120,t25,t1,1.7666,8.97077,0.952621
1120,t35,NA,2.38717,29.5291,0.388526
1120,t42,NA,1.29272,0.150252,-0.263474
1130,t25,t15,0,0.806768,0.0392314
1130,t25,t1,1.7666,8.97077,0.952621
1130,t35,NA,2.38717,20.9178,0.388526
1140,t25,t15,0,0.806768,0.0392314
1140,t25,t1,1.7666,8.97077,0.952621
1140,t35,NA,2.38717,20.9178,0.388526
1150,t25,t15,0,0.806768,0.0392314
1150,t25,t1,1.7666,8.97077,0.952621
1150,t35,NA,2.38717,20.9178,0.388526
1160,t25,t15,0,0.806768,0.0392314
1160,t25,t1,1.7666,8.97077,0.952621
1160,t35,NA,2.38717,20.9178,0.388526
1170,t25,t15,0,0.806768,0.0392314
1170,t25,t1,1.7666,8.97077,0.952621
1170,t35,NA,2.38717,20.9178,-0.0851678
1180,t25,t15,0,0.806768,0.0392314
1180,t25,t1,1.7666,8.97077,0.952621
1180,t35,NA,2.38717,20.9178,-0.0851678
1190,t25,t15,0,0.806768,0.0392314
1190,t25,t1,1.7666,8.97077,0.952621
1200,t25,t15,0,0.806768,0.0392314
1200,t25,t1,1.73796,8.97077,0.952621
1210,t25,t15,0,0.806768,0.0392314
1210,t25,t1,1.73796,8.97077,0.952621
1220,t25,t15,0,0.806768,0.0392314
1220,t25,t1,1.73796,8.97077,0.952621
1230,t25,t15,0,0.806768,0.0392314
1230,t25,t1,1.73796,8.97077,0.952621
1240,t25,t15,0,0.806768,0.0392314
1240,t25,t1,1.73796,8.97077,0.952621
1250,t25,t15,0,0.806768,0.0392314
1250,t25,t1,1.73796,8.97077,0.952621
1260,t25,t15,0,0.806768,0.0392314
1260,t25,t1,1.73796,8.97077,0.952621
1270,t25,t15,0,0.806768,0.0392314
1270,t25,t1,1.73796,8.97077,0.952621
1280,t25,t15,0,0.806768,0.0392314
1280,t25,t1,1.73796,10.7118,0.952621
1290,t25,t15,0,0.806768,0.0392314
1290,t25,t1,1.73796,10.7118,0.952621
1300,t25,t15,0,0.806768,0.0392314
1300,t25,t1,1.73796,14.5093,0.952621
1310,t25,t15,0,0.806768,0.0392314
1310,t25,t1,1.73796,14.5093,0.952621
1320,t25,t15,0,0.806768,0.0392314
1320,t25,t1,1.73796,14.5093,0.443991
1330,t25,t15,0,0.806768,0.062668
1330,t25,t1,1.73796,14.5093,0.443991
1340,t25,t15,0,1.27097,0.062668
1340,t25,t1,1.73796,14.5093,0.443991
1350,t25,t15,0,1.27097,0.062668
1350,t25,t1,1.73796,14.5093,0.443991
1360,t25,t15,0,1.27097,0.062668
1360,t25,t1,1.73796,14.5093,0.443991
1370,t25,t15,0,1.27097,0.062668
1370,t25,t1,1.7762,15.2469,0.443991
1380,t25,t15,0,1.27097,0.062668
1380,t25,t1,1.7762,10.568,0.443991
1390,t25,t15,0,1.27097,0.062668
1390,t25,t1,1.7762,10.568,0.443991
1400,t25,t15,0,1.27097,0.062668
1400,t25,t1,1.7762,10.568,0.443991
1410,t25,t15,0,1.27097,0.062668
1410,t25,t1,1.7762,10.568,0.443991
1420,t25,t15,0,1.27097,0.062668
1420,t25,t1,1.78181,10.568,0.443991
1430,t25,t15,0,1.03971,0.062668
1430,t25,t1,1.78181,10.568,0.443991
1440,t25,t15,0,0.840671,0.062668
1440,t25,t1,1.78181,10.568,0.380983
1450,t25,t15,0,0.840671,0.062668
1450,t25,t1,1.80016,10.568,0.380983
1460,t25,t15,0,0.785524,0.062668
1460,t25,t1,1.80016,10.568,0.380983
1470,t25,t15,0,0.785524,0.062668
1470,t25,t1,1.80016,10.568,0.380983
1480,t25,t15,0,0.785524,0.062668
1480,t25,t1,1.80016,7.44717,0.380983
1490,t25,t15,0,0.785524,0.062668
1490,t25,t1,1.80016,10.6963,0.380983
1500,t25,t15,0,0.785524,0.062668
1500,t25,t1,1.80016,10.6963,0.380983
1510,t25,t15,0,0.785524,0.062668
1510,t25,t1,1.80016,10.6963,0.380983
1520,t25,t15,0,0.785524,0.062668
1520,t25,t1,1.80016,10.6963,0.380983
1530,t25,t15,0,0.785524,0.062668
1530,t25,t1,1.80016,10.6963,0.641726
1530,t19,NA,2.29437,0.800865,0.439015
1540,t25,t15,0,0.785524,0.062668
1540,t25,t1,1.85179,10.6963,0.641726
1540,t19,NA,2.29437,0.800865,0.439015
1550,t25,t15,0,0.785524,0.062668
1550,t25,t1,1.85179,10.6963,0.641726
1550,t19,NA,2.29437,0.800865,0.0433872
1560,t25,t15,0,0.785524,0.062668
1560,t25,t1,1.85179,10.6963,0.641726
1560,t19,NA,2.29437,0.800865,0.0433872
1570,t25,t15,0,0.785524,0.062668
1570,t25,t1,1.85179,10.6963,0.641726
1570,t19,NA,2.29437,0.571694,0.0433872
1580,t25,t15,0,0.785524,0.062668
1580,t25,t1,1.84911,10.6963,-0.0685001
1580,t19,NA,2.26277,0.571694,0.0433872
1590,t25,t15,0,0.785524,0.062668
1590,t25,t1,1.84911,10.0153,-0.0685001
1590,t19,NA,2.26277,0.571694,0.0433872
1600,t25,t15,0,0.785524,0.062668
1600,t25,t1,1.84911,15.1867,-0.0685001
1600,t19,NA,2.26277,0.452809,0.0433872
1610,t25,t15,0,0.785524,0.062668
1610,t25,t1,1.90226,15.1867,-0.0685001
1610,t19,NA,2.26277,0.452809,0.0433872
1620,t25,t15,0,0.785524,0.062668
1620,t25,t1,1.90226,15.1867,-0.0685001
1620,t19,NA,2.26277,0.452809,0.0433872
1630,t25,t15,0,0.785524,0.062668
1630,t25,t1,1.90226,15.1867,-0.0685001
1630,t19,NA,2.26277,0.452809,0.0433872
1640,t25,t15,0,0.785524,0.062668
1640,t25,t1,1.90226,12.1877,-0.0685001
1640,t19,NA,2.26277,0.452809,0.0433872
1650,t25,t15,0,0.785524,0.062668
1650,t25,t1,1.90226,12.1877,-0.0685001
1650,t19,NA,2.3166,0.452809,0.015703
1660,t25,t15,0,0.785524,0.062668
1660,t25,t1,1.90226,12.1877,-0.0685001
1660,t19,NA,2.3166,0.47195,0.015703
1670,t25,t15,0,0.785524,0.062668
1670,t25,t1,1.90226,12.1877,-0.0685001
1670,t19,NA,2.3166,0.47195,0.015703
1680,t25,t15,0,0.785524,0.062668
1680,t25,t1,1.90226,12.1877,-0.0685001
1680,t19,NA,2.3166,0.47195,0.015703
1690,t25,t15,0,0.785524,0.062668
1690,t25,t1,1.94024,12.1877,-0.0685001
1690,t19,NA,2.3166,0.47195,0.015703
1700,t25,t15,0,0.785524,0.062668
1700,t25,t1,1.88567,12.1877,-0.0685001
1700,t19,NA,2.3166,0.47195,0.015703
1700,t36,NA,2.33323,6.99404,1.03199
1710,t25,t15,0,0.785524,0.062668
1710,t25,t1,1.88567,8.9741,-0.0685001
1710,t19,NA,2.3166,0.47195,0.57495
1720,t25,t15,0,0.785524,0.062668
1720,t25,t1,1.88567,8.9741,-0.0685001
1720,t19,NA,2.3166,0.47195,0.57495
1730,t25,t15,0,0.785524,0.062668
1730,t25,t1,1.88567,8.9741,-0.0685001
1730,t19,NA,2.3166,0.47195,0.57495
1740,t25,t15,0,0.785524,0.062668
1740,t25,t1,1.88567,8.9741,-0.0685001
1740,t19,NA,2.3166,0.47195,0.57495
1750,t25,t15,0,0.785524,0.062668
1750,t25,t1,1.88567,8.9741,-0.0685001
1750,t19,NA,2.3166,0.47195,0.57495
1760,t25,t15,0,0.785524,0.062668
1760,t25,t1,1.88567,8.9741,-0.0685001
1760,t19,NA,2.3166,0.47195,0.57495
1770,t25,t15,0,0.785524,0.062668
1770,t25,t1,1.92166,8.9741,-0.0685001
1780,t25,t15,0,0.943792,0.062668
1780,t25,t1,1.92166,8.9741,-0.0685001
1790,t25,t15,0,0.943792,0.062668
1790,t25,t1,1.92166,8.9741,-0.0685001
1800,t25,t15,0,0.943792,0.062668
1800,t25,t1,1.92166,8.9741,-0.0685001
1800,t7,NA,1.88165,7.05252,-0.0188532
1800,t6,NA,2.31906,12.0883,-0.642757
1810,t25,t15,0,0.943792,0.062668
1810,t25,t1,1.92166,6.07757,-0.0685001
1810,t7,NA,1.88165,7.05252,-0.0188532
1810,t6,NA,2.31906,12.0883,-0.642757
1820,t25,t15,0,0.943792,0.062668
1820,t25,t1,1.92166,6.07757,-0.0685001
1820,t7,NA,1.88165,7.05252,-0.0188532
1820,t6,NA,2.31906,10.1628,-0.642757
1830,t25,t15,0,0.943792,0.062668
1830,t25,t1,1.92166,6.07757,-0.0685001
1830,t7,NA,1.88165,7.05252,-0.0188532
1830,t6,NA,2.31906,10.1628,-0.642757
1840,t25,t15,0,0.943792,0.062668
1840,t25,t1,1.92166,6.07757,-0.0685001
1840,t7,NA,1.88165,7.05252,-0.419962
1840,t6,NA,2.31906,10.1628,-0.642757
1850,t25,t15,0,0.943792,0.062668
1850,t25,t1,1.92166,6.07757,-0.0685001
1850,t7,NA,1.88165,7.05252,-0.419962
1850,t6,NA,2.31906,10.1628,-0.642757
1860,t25,t15,0,0.943792,0.062668
1860,t25,t1,1.92166,6.07757,-0.0685001
1860,t7,NA,1.88165,7.05252,-0.419962
1860,t6,NA,2.31906,10.1628,-0.642757
1870,t25,t15,0,0.943792,0.062668
1870,t25,t1,1.92166,6.07757,-0.0685001
1870,t7,NA,1.87357,7.05252,-0.419962
1870,t6,NA,2.31906,10.1628,-0.642757
1880,t25,t15,0,0.943792,0.062668
1880,t25,t1,1.92166,6.07757,-0.0685001
1880,t7,NA,1.87357,7.05252,-0.419962
1880,t6,NA,2.31906,10.1628,-0.642757
1890,t25,t15,0,0.943792,0.062668
1890,t25,t1,1.92166,7.09478,-0.0685001
1890,t7,NA,1.87357,7.05252,-0.419962
1890,t6,NA,2.31906,10.1628,-0.642757
1900,t25,t15,0,0.943792,0.062668
1900,t25,t1,1.92166,7.09478,-0.0685001
1900,t7,NA,1.87357,7.05252,-0.419962
1900,t6,NA,2.31906,10.1628,-0.642757
1910,t25,t15,0,0.943792,0.062668
1910,t25,t1,1.92166,7.09478,-0.0685001
1910,t7,NA,1.87357,7.05252,-0.419962
1910,t6,NA,2.36959,10.1628,-0.642757
1920,t25,t15,0,0.943792,0.062668
1920,t25,t1,1.92166,7.09478,-0.0685001
1920,t7,NA,1.87357,7.05252,-0.419962
1920,t6,NA,2.36959,10.1628,-0.642757
1930,t25,t15,0,0.943792,0.062668
1930,t25,t1,1.92166,7.09478,-0.0685001
1930,t7,NA,1.87357,7.05252,-0.419962
1930,t6,NA,2.36959,10.1628,-0.642757
1940,t25,t15,0,0.943792,0.062668
1940,t25,t1,1.92166,7.09478,-0.0685001
1940,t7,NA,1.90962,7.05252,-0.419962
1940,t6,NA,2.36959,10.1628,-0.642757
1950,t25,t15,0,0.943792,0.062668
1950,t25,t1,1.92166,7.09478,-0.0685001
1950,t7,NA,1.95671,7.05252,-0.419962
1960,t25,t15,0,0.943792,0.062668
1960,t25,t1,1.92166,7.09478,-0.0685001
1960,t7,NA,1.95671,7.05252,-0.387204
1970,t25,t15,0,0.943792,0.062668
1970,t25,t1,1.92166,7.09478,-0.0685001
1970,t7,NA,1.95671,7.05252,0.595703
1980,t25,t15,0,0.943792,0.062668
1980,t25,t1,1.92166,7.09478,-0.0685001
1980,t7,NA,1.95671,7.05252,0.595703
1990,t25,t15,0,0.943792,0.062668
1990,t25,t1,1.92166,7.09478,-0.0685001
1990,t7,NA,1.95671,7.05252,0.595703
2000,t25,t15,0,0.846457,0.062668
2000,t25,t1,1.88368,7.09478,-0.0685001
2000,t4,NA,2.36825,0.208196,-0.692141
2010,t25,t15,0,0.846457,0.062668
2010,t25,t1,1.88368,7.09478,-0.0685001
2010,t4,NA,2.36825,0.208196,-0.692141
2020,t25,t15,0,0.846457,0.062668
2020,t25,t1,1.88368,7.09478,-0.0685001
2020,t4,NA,2.38541,0.208196,-0.692141
2030,t25,t15,0,0.846457,0.062668
2030,t25,t1,1.86564,7.09478,-0.0685001
2030,t4,NA,2.38541,0.208196,-0.692141
2040,t25,t15,0,0.846457,0.062668
2040,t25,t1,1.86564,7.09478,-0.0685001
2040,t4,NA,2.38541,0.208196,-0.692141
2050,t25,t15,0,0.846457,0.062668
2050,t25,t1,1.86564,7.09478,-0.0685001
2050,t19,NA,1.19651,0.208196,-0.631362
2060,t25,t15,0,0.846457,0.062668
2060,t25,t1,1.86564,7.09478,-0.0685001
2060,t19,NA,1.19651,0.208196,-0.631362
2070,t25,t15,0,0.846457,0.062668
2070,t25,t1,1.81161,7.09478,-0.390454
2070,t19,NA,1.16761,0.208196,-0.631362
2080,t25,t15,0,0.846457,0.062668
2080,t25,t1,1.81161,7.09478,-0.390454
2080,t19,NA,1.16761,0.208196,-0.631362
2090,t25,t15,0,0.846457,0.062668
2090,t25,t1,1.81161,7.09478,-0.390454
2090,t19,NA,1.16761,0.208196,-0.631362
2100,t25,t15,0,0.846457,0.062668
2100,t25,t1,1.81161,7.09478,-0.390454
2100,t19,NA,1.16761,0.208196,-0.631362
2110,t25,t15,0,0.846457,0.062668
2110,t25,t1,1.81161,7.09478,-0.390454
2110,t19,NA,1.16761,0.208196,-0.631362
2120,t25,t15,0,0.846457,0.062668
2120,t44,t45,2.14664,6.18238,-0.454931
2120,t25,t1,1.81161,7.09478,-0.390454
2130,t25,t15,0,0.846457,0.062668
2130,t44,t45,2.14664,6.18238,-0.454931
2130,t25,t1,1.81161,7.09478,-0.390454
2140,t25,t15,0,0.846457,0.062668
2140,t44,t45,2.19612,6.18238,-0.454931
2140,t25,t1,1.81161,7.09478,-0.390454
2150,t25,t15,0,0.846457,0.062668
2150,t44,t45,2.19723,6.18238,-0.454931
2150,t25,t1,1.81161,7.09478,-0.390454
2160,t25,t15,0,0.846457,0.062668
2160,t44,t45,2.19723,6.18238,-0.454931
2160,t25,t1,1.81161,7.09478,-0.390454
2170,t25,t15,0,0.846457,0.062668
2170,t44,t45,2.19723,6.18238,-0.454931
2170,t25,t1,1.81161,7.09478,-0.390454
2180,t25,t15,0,0.846457,0.062668
2180,t44,t45,2.19723,6.18238,-0.454931
2180,t25,t1,1.81161,7.09478,-0.390454
2190,t25,t15,0,0.846457,0.062668
2190,t44,t45,2.19723,6.18238,-0.454931
2190,t25,t1,1.81161,7.09478,-0.887194
2200,t25,t15,0,0.846457,0.062668
2200,t44,t45,2.19723,6.18238,0.0347118
2200,t25,t1,1.81161,7.09478,-0.887194
2210,t25,t15,0,0.846457,0.062668
2210,t44,t45,2.22285,6.18238,0.0347118
2210,t25,t1,1.81161,7.09478,-0.887194
2220,t25,t15,0,0.846457,0.062668
2220,t44,t45,2.22285,6.18238,0.0347118
2220,t25,t1,1.81161,10.8138,-0.887194
2230,t25,t15,0,0.846457,0.062668
2230,t44,t45,2.22285,6.18238,0.0347118
2230,t25,t1,1.81161,10.8138,0.67727
2240,t25,t15,0,0.846457,0.062668
2240,t44,t45,2.22285,6.18238,0.34392
2240,t25,t1,1.81161,10.8138,0.67727
2250,t25,t15,0,0.657552,0.062668
2250,t44,t45,2.2211,6.18238,0.34392
2250,t25,t1,1.81161,10.8138,0.67727
2260,t25,t15,0,0.657552,0.062668
2260,t44,t45,2.2211,6.18238,0.34392
2260,t25,t1,1.81161,10.8138,0.67727
2270,t25,t15,0,0.657552,0.062668
2270,t44,t45,2.19246,6.18238,0.34392
2270,t25,t1,1.81161,10.8138,0.67727
2280,t25,t15,0,0.657552,0.062668
2280,t44,t45,2.23869,6.18238,0.34392
2280,t25,t1,1.81161,10.8138,0.67727
2290,t25,t15,0,0.657552,0.062668
2290,t44,t45,2.23869,6.18238,0.34392
2290,t25,t1,1.81161,10.8138,0.67727
2300,t25,t15,0,0.657552,0.062668
2300,t44,t45,2.23869,6.18238,0.34392
2300,t25,t1,1.81161,10.8138,0.67727
2310,t25,t15,0,0.657552,0.062668
2310,t44,t45,2.23869,6.18238,0.34392
2310,t25,t1,1.81161,10.8138,0.67727
2320,t25,t15,0,0.657552,0.062668
2320,t44,t45,2.23869,6.18238,0.34392
2320,t25,t1,1.81161,10.8138,0.67727
2330,t25,t15,0,0.657552,0.062668
2330,t44,t45,2.23869,6.18238,0.34392
2330,t25,t1,1.81161,10.8138,0.67727
2340,t25,t15,0,0.657552,0.062668
2340,t44,t45,2.23869,5.84109,0.34392
2340,t25,t1,1.81161,10.8138,0.191631
2350,t25,t15,0,0.657552,0.062668
2350,t44,t45,2.23869,5.84109,0.34392
2350,t25,t1,1.81161,10.8138,0.191631
2360,t25,t15,0,0.657552,0.062668
2360,t44,t45,2.22479,5.84109,0.34392
2360,t25,t1,1.81161,10.8138,0.191631
2370,t25,t15,0,0.657552,0.062668
2370,t44,t45,2.22479,5.84109,0.34392
2370,t25,t1,1.81161,12.83,0.191631
2370,t24,t26,1.96507,4.95209,-0.288329
2380,t25,t15,0,0.657552,0.062668
2380,t44,t45,2.22479,5.84109,0.34392
2380,t25,t1,1.81161,12.83,0.191631
2380,t24,t26,1.96507,4.95209,-0.288329
2390,t25,t15,0,0.974238,0.062668
2390,t44,t45,2.22479,5.84109,0.34392
2390,t25,t1,1.81161,12.83,0.191631
