R UCI.95
NA NA
3.3885729545368 12.1366398713836
1.43121132374132 3.07830244713436
1.78278605866566 4.19092061233918
1.13836152212774 1.32046673812736
1.01035820947193 1.04394951752373
1.14347858146735 1.5285226834774
1.89112727404097 3.66443078047306
1.64198427966078 2.98349030648836
1.06993109956913 1.27242603756434
0.999355086433925 1.01616408897905
1.00141590829779 1.0093711998606
1.00608337154341 1.02071144188874
1.01418114610139 1.07933874592247
1.16096199015826 1.57766811559502
1.1434031489089 1.5172893819817
1.07941622478471 1.29172604576208
1.06028468084591 1.23929758074772
1.05645434914795 1.20393879026153
1.09213588421557 1.32085117916768
1.09211581104968 1.31169828575799
1.08587907546128 1.26001646748044
1.08135304826691 1.25844961104817
1.02719971335274 1.06534191761244
1.01208335030213 1.03140473177199
1.01926911677576 1.06721963931078
1.01217977302217 1.02392568579342
1.00645724780038 1.00656934441774
1.00858327564562 1.01095368442286
1.00539184307597 1.00539911246222
1.21262789295576 1.66270872326901
1.22196930247747 1.77156862256405
1.16902953070201 1.43835052474624
1.15092795615267 1.30727322785238
1.15282598931537 1.34658289716294
1.15058948072657 1.34168254256813
1.14471761817041 1.2862386756609
1.13899646306228 1.24327580343199
1.13750712976057 1.22497341851231
1.13391967695963 1.18491182187756
1.13099276739191 1.18333746710302
1.13249475693953 1.19978502999776
1.12962116452838 1.21820108189633
1.12470571275943 1.18154662451693
1.13021248984258 1.20813014661966
1.13727099060946 1.25741228144127
1.14546374337856 1.2917346454562
1.16152433069904 1.3397694089615
1.16045159873203 1.35902529877759
1.15950786438574 1.36270128045153
