R UCI.95
NA NA
2.49650302746903 6.1436907786835
1.35642544264985 2.2277439133006
1.08904889735 1.36910230084912
1.07788722337356 1.31515869457917
1.27112321893768 1.88175899171182
1.10785320425878 1.4185363127661
1.08519496428962 1.3122971407308
1.07495111606331 1.30246260697226
1.03171877241703 1.13622164507059
0.996780042956411 1.00079144715614
1.00036683661625 1.01825729519137
1.00787038029949 1.05299175245424
0.998040830838149 1.00431902599366
0.998866917426283 1.00443854110769
1.00311442759145 1.0128752166595
1.01314215943736 1.0643662860982
1.02536163175917 1.1170592129213
1.01070587855508 1.03565201891107
1.01223216660554 1.01335121546358
1.0136866490949 1.01663225033376
1.014779094994 1.02572669777647
1.03009588124069 1.08678131666917
1.01801037908499 1.06078822602383
1.05966602883342 1.22155760147268
1.05112344362667 1.20418990821514
1.02788396160491 1.10016430887866
1.01458145861982 1.07097427899331
1.00315051199448 1.0222336533116
1.00273708234568 1.01953451952143
1.00198172911139 1.00927248502113
1.00278742406056 1.01670176817447
1.00347460431349 1.01834747965945
1.00448169469851 1.02520725832548
1.00835051567017 1.03806693071394
1.00329754785262 1.01722280676222
1.00215537558204 1.01565609879683
1.00326103166122 1.02064528869506
1.00240790067413 1.0168041211645
1.00162318561676 1.01291261793174
1.0004077868803 1.00593975727693
0.999133054765787 0.999968987189302
0.999329137528346 1.00087383029607
0.999596413207383 1.00216848997584
0.999041969335343 0.999042869495071
0.999434673270012 0.999697163232805
1.00305744617115 1.00399555717398
1.00131165856664 1.00189384877103
1.00132654049864 1.0016009907155
1.00036849313346 1.00061587144751
