R UCI.95
NA NA
1.52050043030108 4.91558443651702
0.994697990042136 1.06418359669175
1.11482710297178 1.45561702461602
1.07559732117697 1.32641535847553
0.995333531432866 1.00579631842576
1.03608313562779 1.1689675575609
1.07950934826371 1.23084769942403
1.099368342773 1.30263019383379
1.1363470630195 1.45962560785913
1.10696064528748 1.24020795440215
1.10898646611305 1.27520666970403
1.05127919388838 1.11320911460695
1.05664300040739 1.20794496386995
1.01350159454539 1.04601450547017
1.031342267203 1.050428822623
1.03145275582657 1.04993588287173
1.02035930074324 1.07830618920994
1.03037136855276 1.13231768456095
1.05463223594202 1.23029887560703
1.03063486640946 1.13362975014194
1.01471748112126 1.064531542372
1.005751236999 1.01967239871514
1.0006344074717 1.00455629541107
1.00385750559584 1.02218904843318
1.00399183386774 1.01823731919287
1.00082974284787 1.00797287878278
0.998289832175447 0.998583893458133
1.00669114560664 1.03561546419687
1.00991676761345 1.02860234974699
1.01034805204785 1.03366684157115
1.0079891208716 1.02547318058092
1.01365481410232 1.04241118797771
1.01140896562437 1.03112821819438
1.00534937606005 1.01385664166519
1.00797261040977 1.02091432806737
1.00315498987158 1.00406686582321
1.00179987268606 1.00180864037256
1.00261415653025 1.00703237497044
1.01049631546065 1.01118432864265
1.01083981694335 1.01104118861152
1.0136333575672 1.01445526997205
1.01404716632854 1.01499038676592
1.01809879922124 1.02296065056824
1.01418420257078 1.01667067353011
1.00952005425438 1.0100015151129
1.00981299203615 1.0140017331185
1.01038661706091 1.01310701665312
1.01189443361514 1.01394518350547
1.01400103151628 1.01403443800516
